8.8,20,5.773109,NaN,-0.07327718,NaN
8.82,20,5.765003,NaN,-0.07354365,NaN
8.84,20,5.764921,NaN,-0.0724778,NaN
8.86,20,5.76278,NaN,-0.07354365,NaN
8.88,20,5.762659,NaN,-0.07327718,NaN
8.9,20,5.767823,NaN,-0.07381011,NaN
8.92,20,5.760287,NaN,-0.07327718,NaN
8.94,20,5.77144,NaN,-0.07407656,NaN
8.96,20,5.765632,NaN,-0.07327718,NaN
8.98,20,5.760852,NaN,-0.07327718,NaN
9,20,5.774497,NaN,-0.07221133,NaN
9.02,20,5.783089,NaN,-0.07381011,NaN
9.04,20,5.777517,NaN,-0.0724778,NaN
9.06,20,5.774045,NaN,-0.07434303,NaN
9.08,20,5.772841,NaN,-0.07301072,NaN
9.1,20,5.766304,NaN,-0.07301072,NaN
9.12,20,5.783313,NaN,-0.07301072,NaN
9.14,20,5.784941,NaN,-0.07274425,NaN
9.16,20,5.804951,NaN,-0.07301072,NaN
9.18,20,5.808208,NaN,-0.07301072,NaN
9.2,20,5.81591,NaN,-0.07327718,NaN
9.22,20,5.811351,NaN,-0.07167841,NaN
9.24,20,5.814959,NaN,-0.07221133,NaN
9.26,20,5.825002,NaN,-0.0724778,NaN
9.28,20,5.823504,NaN,-0.07381011,NaN
9.3,20,5.822421,NaN,-0.07274425,NaN
9.32,20,5.820062,NaN,-0.07301072,NaN
9.34,20,5.815468,NaN,-0.07434303,NaN
9.36,20,5.823991,NaN,-0.0724778,NaN
