8.02,0,2.389233,NaN,-0.07194487,NaN
8.04,0,2.406163,NaN,-0.07647473,NaN
8.06,0,2.22431,NaN,-0.3834395,NaN
8.08,0,1.570977,NaN,-0.8033844,NaN
8.1,0,0.5435867,NaN,-0.9550015,NaN
8.12,0,0.6709772,NaN,-0.2272925,NaN
8.14,0,0.5851923,NaN,-0.3677182,NaN
8.16,0,-0.1416636,NaN,-0.3069648,NaN
8.18,0,-0.02226323,NaN,-0.06928024,NaN
8.2,0,-0.02698705,NaN,-0.145755,NaN
8.22,0,-0.2000191,NaN,-0.1300337,NaN
8.24,0,-0.2286068,NaN,-0.1028545,NaN
8.26,0,-0.3468878,NaN,-0.1414916,NaN
8.28,0,-0.3864412,NaN,-0.07301072,NaN
8.3,0,-0.3945063,NaN,-0.07487596,NaN
8.32,0,-0.4165363,NaN,-0.07327718,NaN
8.34,0,-0.4365453,NaN,-0.07833997,NaN
8.36,0,-0.452194,NaN,-0.07194487,NaN
8.38,0,-0.4618781,NaN,-0.07381011,NaN
8.4,0,-0.4674341,NaN,-0.07381011,NaN
8.42,0,-0.4797796,NaN,-0.07381011,NaN
8.44,0,-0.4809116,NaN,-0.0746095,NaN
8.46,0,-0.4975246,NaN,-0.07221133,NaN
8.48,0,-0.4937398,NaN,-0.07327718,NaN
8.5,0,-0.502378,NaN,-0.07327718,NaN
8.52,0,-0.5278755,NaN,-0.07167841,NaN
8.54,0,-0.5275072,NaN,-0.07434303,NaN
8.56,0,-0.5165223,NaN,-0.07274425,NaN
8.58,0,-0.4985853,NaN,-0.07194487,NaN
8.6,0,-0.4941593,NaN,-0.07274425,NaN
8.62,0,-0.5008807,NaN,-0.07141194,NaN
8.64,0,-0.518907,NaN,-0.07301072,NaN
8.66,0,-0.5074858,NaN,-0.07274425,NaN
8.68,0,-0.5024741,NaN,-0.07327718,NaN
8.7,0,-0.4837805,NaN,-0.0724778,NaN
8.72,0,-0.4869734,NaN,-0.07114548,NaN
8.74,0,-0.4883668,NaN,-0.07274425,NaN
8.76,0,-0.4916148,NaN,-0.07327718,NaN
8.78,0,-0.4898113,NaN,-0.07301072,NaN
8.8,0,-0.4956747,NaN,-0.07301072,NaN
8.82,0,-0.4923306,NaN,-0.07194487,NaN
8.84,0,-0.4881098,NaN,-0.07221133,NaN
8.86,0,-0.487405,NaN,-0.07221133,NaN
8.88,0,-0.4777471,NaN,-0.07221133,NaN
8.9,0,-0.4794445,NaN,-0.07194487,NaN
8.92,0,-0.4907613,NaN,-0.07274425,NaN
8.94,0,-0.5079515,NaN,-0.0724778,NaN
8.96,0,-0.5111066,NaN,-0.0724778,NaN
8.98,0,-0.5028334,NaN,-0.07194487,NaN
9,0,-0.5165485,NaN,-0.07194487,NaN
9.02,0,-0.5224693,NaN,-0.07327718,NaN
9.04,0,-0.5243119,NaN,-0.07141194,NaN
9.06,0,-0.5207403,NaN,-0.07221133,NaN
9.08,0,-0.5038208,NaN,-0.07194487,NaN
9.1,0,-0.489422,NaN,-0.0724778,NaN
9.12,0,-0.501205,NaN,-0.07141194,NaN
9.14,0,-0.5099273,NaN,-0.07274425,NaN
