Tiempo,ControlPWM,ThetaSimulado,ThetaObservado,OmegaSimulado,OmegaObservado,PosicionSimulado,PosicionObservado,VelocidadSimulado,VelocidadObservado
2.2811,-0.196283880983216,-0.0100102077306233,-0.0100102077306233,0.0544367211612543,0.0544367211612543,-0.0516635770495636,-0.0516635770495636,0.272956775552485,0.272956775552485
2.2812,-0.196177149285572,-0.0100047655381934,-0.0100047655381934,0.0544071301205342,0.0544071301205342,-0.0516362885069473,-0.0516362885069473,0.272814089024448,0.272814089024448
2.2813,-0.196070475644416,-0.00999932630406285,-0.00999932630406285,0.0543775551715135,0.0543775551715135,-0.0516090142293087,-0.0516090142293087,0.272671475994338,0.272671475994338
2.2814,-0.195963860028152,-0.00999389002662299,-0.00999389002662299,0.0543479963054096,0.0543479963054096,-0.0515817542092998,-0.0515817542092998,0.272528936425107,0.272528936425107
2.2815,-0.195857302405197,-0.00998845670426597,-0.00998845670426597,0.0543184535134448,0.0543184535134448,-0.0515545084395762,-0.0515545084395762,0.272386470279726,0.272386470279726
2.2816,-0.195750802743987,-0.00998302633538479,-0.00998302633538479,0.0542889267868464,0.0542889267868464,-0.0515272769127976,-0.0515272769127976,0.272244077521184,0.272244077521184
2.2817,-0.19564436101297,-0.00997759891837338,-0.00997759891837338,0.0542594161168465,0.0542594161168465,-0.051500059621627,-0.051500059621627,0.272101758112489,0.272101758112489
2.2818,-0.19553797718062,-0.0099721744516265,-0.0099721744516265,0.0542299214946819,0.0542299214946819,-0.0514728565587313,-0.0514728565587313,0.271959512016664,0.271959512016664
2.2819,-0.195431651215421,-0.00996675293353981,-0.00996675293353981,0.0542004429115943,0.0542004429115943,-0.0514456677167811,-0.0514456677167811,0.271817339196754,0.271817339196754
2.282,-0.195325383085878,-0.00996133436250983,-0.00996133436250983,0.0541709803588303,0.0541709803588303,-0.0514184930884507,-0.0514184930884507,0.27167523961582,0.27167523961582
2.2821,-0.19521917276051,-0.00995591873693399,-0.00995591873693399,0.0541415338276412,0.0541415338276412,-0.0513913326664179,-0.0513913326664179,0.271533213236939,0.271533213236939
2.2822,-0.195113020207855,-0.00995050605521054,-0.00995050605521054,0.0541121033092835,0.0541121033092835,-0.0513641864433645,-0.0513641864433645,0.271391260023211,0.271391260023211
2.2823,-0.195006925396467,-0.00994509631573866,-0.00994509631573866,0.054082688795018,0.054082688795018,-0.0513370544119757,-0.0513370544119757,0.271249379937748,0.271249379937748
2.2824,-0.194900888294919,-0.00993968951691836,-0.00993968951691836,0.0540532902761107,0.0540532902761107,-0.0513099365649405,-0.0513099365649405,0.271107572943685,0.271107572943685
2.2825,-0.194794908871801,-0.00993428565715055,-0.00993428565715055,0.0540239077438322,0.0540239077438322,-0.0512828328949518,-0.0512828328949518,0.270965839004173,0.270965839004173
2.2826,-0.194688987095718,-0.009928884734837,-0.009928884734837,0.0539945411894582,0.0539945411894582,-0.0512557433947058,-0.0512557433947058,0.27082417808238,0.27082417808238
2.2827,-0.194583122935292,-0.00992348674838035,-0.00992348674838035,0.0539651906042689,0.0539651906042689,-0.0512286680569026,-0.0512286680569026,0.270682590141493,0.270682590141493
2.2828,-0.194477316359166,-0.00991809169618413,-0.00991809169618413,0.0539358559795495,0.0539358559795495,-0.051201606874246,-0.051201606874246,0.270541075144718,0.270541075144718
2.2829,-0.194371567335993,-0.00991269957665272,-0.00991269957665272,0.05390653730659,0.05390653730659,-0.0511745598394434,-0.0511745598394434,0.270399633055276,0.270399633055276
2.283,-0.194265875834451,-0.00990731038819138,-0.00990731038819138,0.0538772345766852,0.0538772345766852,-0.0511475269452059,-0.0511475269452059,0.270258263836408,0.270258263836408
2.2831,-0.19416024182323,-0.00990192412920624,-0.00990192412920624,0.0538479477811347,0.0538479477811347,-0.0511205081842483,-0.0511205081842483,0.270116967451374,0.270116967451374
2.2832,-0.194054665271039,-0.0098965407981043,-0.0098965407981043,0.0538186769112428,0.0538186769112428,-0.0510935035492891,-0.0510935035492891,0.269975743863449,0.269975743863449
2.2833,-0.193949146146602,-0.00989116039329342,-0.00989116039329342,0.0537894219583187,0.0537894219583187,-0.0510665130330503,-0.0510665130330503,0.269834593035928,0.269834593035928
2.2834,-0.193843684418662,-0.00988578291318236,-0.00988578291318236,0.0537601829136766,0.0537601829136766,-0.0510395366282578,-0.0510395366282578,0.269693514932123,0.269693514932123
2.2835,-0.193738280055979,-0.0098804083561807,-0.0098804083561807,0.053730959768635,0.053730959768635,-0.051012574327641,-0.051012574327641,0.269552509515364,0.269552509515364
2.2836,-0.193632933027329,-0.00987503672069893,-0.00987503672069893,0.0537017525145177,0.0537017525145177,-0.050985626123933,-0.050985626123933,0.269411576749,0.269411576749
2.2837,-0.193527643301505,-0.00986966800514839,-0.00986966800514839,0.0536725611426531,0.0536725611426531,-0.0509586920098707,-0.0509586920098707,0.269270716596396,0.269270716596396
2.2838,-0.193422410847316,-0.00986430220794128,-0.00986430220794128,0.0536433856443742,0.0536433856443742,-0.0509317719781945,-0.0509317719781945,0.269129929020935,0.269129929020935
2.2839,-0.193317235633591,-0.00985893932749068,-0.00985893932749068,0.053614226011019,0.053614226011019,-0.0509048660216485,-0.0509048660216485,0.26898921398602,0.26898921398602
2.284,-0.193212117629175,-0.00985357936221053,-0.00985357936221053,0.0535850822339303,0.0535850822339303,-0.0508779741329805,-0.0508779741329805,0.268848571455071,0.268848571455071
2.2841,-0.193107056802928,-0.00984822231051564,-0.00984822231051564,0.0535559543044556,0.0535559543044556,-0.0508510963049419,-0.0508510963049419,0.268708001391523,0.268708001391523
2.2842,-0.193002053123726,-0.00984286817082168,-0.00984286817082168,0.0535268422139472,0.0535268422139472,-0.0508242325302878,-0.0508242325302878,0.268567503758832,0.268567503758832
2.2843,-0.192897106560468,-0.00983751694154517,-0.00983751694154517,0.0534977459537621,0.0534977459537621,-0.050797382801777,-0.050797382801777,0.268427078520472,0.268427078520472
2.2844,-0.192792217082062,-0.00983216862110353,-0.00983216862110353,0.0534686655152622,0.0534686655152622,-0.0507705471121718,-0.0507705471121718,0.268286725639933,0.268286725639933
2.2845,-0.192687384657439,-0.00982682320791502,-0.00982682320791502,0.0534396008898142,0.0534396008898142,-0.0507437254542383,-0.0507437254542383,0.268146445080723,0.268146445080723
2.2846,-0.192582609255544,-0.00982148070039876,-0.00982148070039876,0.0534105520687893,0.0534105520687893,-0.0507169178207462,-0.0507169178207462,0.268006236806369,0.268006236806369
2.2847,-0.19247789084534,-0.00981614109697473,-0.00981614109697473,0.0533815190435637,0.0533815190435637,-0.0506901242044688,-0.0506901242044688,0.267866100780414,0.267866100780414
2.2848,-0.192373229395806,-0.0098108043960638,-0.0098108043960638,0.0533525018055184,0.0533525018055184,-0.050663344598183,-0.050663344598183,0.267726036966422,0.267726036966422
2.2849,-0.192268624875938,-0.00980547059608768,-0.00980547059608768,0.053323500346039,0.053323500346039,-0.0506365789946696,-0.0506365789946696,0.26758604532797,0.26758604532797
2.285,-0.19216407725475,-0.00980013969546893,-0.00980013969546893,0.0532945146565158,0.0532945146565158,-0.0506098273867128,-0.0506098273867128,0.267446125828657,0.267446125828657
2.2851,-0.192059586501272,-0.009794811692631,-0.009794811692631,0.0532655447283442,0.0532655447283442,-0.0505830897671005,-0.0505830897671005,0.267306278432098,0.267306278432098
2.2852,-0.19195515258455,-0.00978948658599817,-0.00978948658599817,0.053236590552924,0.053236590552924,-0.0505563661286242,-0.0505563661286242,0.267166503101926,0.267166503101926
2.2853,-0.191850775473648,-0.00978416437399561,-0.00978416437399561,0.0532076521216599,0.0532076521216599,-0.0505296564640791,-0.0505296564640791,0.26702679980179,0.26702679980179
2.2854,-0.191746455137647,-0.00977884505504932,-0.00977884505504932,0.0531787294259613,0.0531787294259613,-0.050502960766264,-0.050502960766264,0.266887168495361,0.266887168495361
2.2855,-0.191642191545644,-0.00977352862758618,-0.00977352862758618,0.0531498224572423,0.0531498224572423,-0.0504762790279814,-0.0504762790279814,0.266747609146323,0.266747609146323
2.2856,-0.191537984666752,-0.00976821509003392,-0.00976821509003392,0.0531209312069219,0.0531209312069219,-0.0504496112420374,-0.0504496112420374,0.26660812171838,0.26660812171838
2.2857,-0.191433834470103,-0.00976290444082114,-0.00976290444082114,0.0530920556664238,0.0530920556664238,-0.0504229574012416,-0.0504229574012416,0.266468706175255,0.266468706175255
2.2858,-0.191329740924845,-0.00975759667837727,-0.00975759667837727,0.0530631958271763,0.0530631958271763,-0.0503963174984074,-0.0503963174984074,0.266329362480685,0.266329362480685
2.2859,-0.191225704000142,-0.00975229180113261,-0.00975229180113261,0.0530343516806124,0.0530343516806124,-0.0503696915263517,-0.0503696915263517,0.266190090598428,0.266190090598428
2.286,-0.191121723665175,-0.00974698980751834,-0.00974698980751834,0.0530055232181701,0.0530055232181701,-0.0503430794778952,-0.0503430794778952,0.266050890492259,0.266050890492259
2.2861,-0.191017799889143,-0.00974169069596646,-0.00974169069596646,0.0529767104312919,0.0529767104312919,-0.0503164813458619,-0.0503164813458619,0.265911762125969,0.265911762125969
2.2862,-0.19091393264126,-0.00973639446490985,-0.00973639446490985,0.0529479133114251,0.0529479133114251,-0.0502898971230798,-0.0502898971230798,0.265772705463369,0.265772705463369
2.2863,-0.190810121890757,-0.00973110111278223,-0.00973110111278223,0.0529191318500217,0.0529191318500217,-0.0502633268023803,-0.0502633268023803,0.265633720468286,0.265633720468286
2.2864,-0.190706367606883,-0.00972581063801818,-0.00972581063801818,0.0528903660385385,0.0528903660385385,-0.0502367703765985,-0.0502367703765985,0.265494807104565,0.265494807104565
2.2865,-0.190602669758902,-0.00972052303905314,-0.00972052303905314,0.0528616158684368,0.0528616158684368,-0.0502102278385729,-0.0502102278385729,0.265355965336068,0.265355965336068
2.2866,-0.190499028316097,-0.0097152383143234,-0.0097152383143234,0.052832881331183,0.052832881331183,-0.050183699181146,-0.050183699181146,0.265217195126677,0.265217195126677
2.2867,-0.190395443247765,-0.00970995646226609,-0.00970995646226609,0.0528041624182477,0.0528041624182477,-0.0501571843971635,-0.0501571843971635,0.26507849644029,0.26507849644029
2.2868,-0.190291914523223,-0.00970467748131922,-0.00970467748131922,0.0527754591211067,0.0527754591211067,-0.050130683479475,-0.050130683479475,0.264939869240821,0.264939869240821
2.2869,-0.190188442111799,-0.00969940136992163,-0.00969940136992163,0.0527467714312401,0.0527467714312401,-0.0501041964209336,-0.0501041964209336,0.264801313492204,0.264801313492204
2.287,-0.190085025982845,-0.00969412812651302,-0.00969412812651302,0.0527180993401331,0.0527180993401331,-0.0500777232143961,-0.0500777232143961,0.264662829158391,0.264662829158391
2.2871,-0.189981666105726,-0.00968885774953393,-0.00968885774953393,0.0526894428392753,0.0526894428392753,-0.0500512638527227,-0.0500512638527227,0.264524416203349,0.264524416203349
2.2872,-0.189878362449821,-0.00968359023742577,-0.00968359023742577,0.052660801920161,0.052660801920161,-0.0500248183287773,-0.0500248183287773,0.264386074591064,0.264386074591064
2.2873,-0.18977511498453,-0.00967832558863079,-0.00967832558863079,0.0526321765742894,0.0526321765742894,-0.0499983866354275,-0.0499983866354275,0.264247804285541,0.264247804285541
2.2874,-0.18967192367927,-0.00967306380159209,-0.00967306380159209,0.0526035667931643,0.0526035667931643,-0.0499719687655445,-0.0499719687655445,0.2641096052508,0.2641096052508
2.2875,-0.18956878850347,-0.00966780487475361,-0.00966780487475361,0.0525749725682941,0.0525749725682941,-0.0499455647120029,-0.0499455647120029,0.26397147745088,0.26397147745088
2.2876,-0.189465709426578,-0.00966254880656017,-0.00966254880656017,0.052546393891192,0.052546393891192,-0.049919174467681,-0.049919174467681,0.263833420849837,0.263833420849837
2.2877,-0.18936268641806,-0.0096572955954574,-0.0096572955954574,0.0525178307533758,0.0525178307533758,-0.0498927980254608,-0.0498927980254608,0.263695435411745,0.263695435411745
2.2878,-0.189259719447398,-0.0096520452398918,-0.0096520452398918,0.052489283146368,0.052489283146368,-0.0498664353782278,-0.0498664353782278,0.263557521100695,0.263557521100695
2.2879,-0.189156808484089,-0.00964679773831072,-0.00964679773831072,0.052460751061696,0.052460751061696,-0.049840086518871,-0.049840086518871,0.263419677880797,0.263419677880797
2.288,-0.189053953497648,-0.00964155308916233,-0.00964155308916233,0.0524322344908914,0.0524322344908914,-0.0498137514402831,-0.0498137514402831,0.263281905716176,0.263281905716176
2.2881,-0.188951154457607,-0.00963631129089569,-0.00963631129089569,0.052403733425491,0.052403733425491,-0.0497874301353604,-0.0497874301353604,0.263144204570976,0.263144204570976
2.2882,-0.188848411333514,-0.00963107234196067,-0.00963107234196067,0.0523752478570359,0.0523752478570359,-0.0497611225970028,-0.0497611225970028,0.263006574409359,0.263006574409359
2.2883,-0.188745724094932,-0.009625836240808,-0.009625836240808,0.0523467777770721,0.0523467777770721,-0.0497348288181136,-0.0497348288181136,0.262869015195504,0.262869015195504
2.2884,-0.188643092711442,-0.00962060298588925,-0.00962060298588925,0.05231832317715,0.05231832317715,-0.0497085487916,-0.0497085487916,0.262731526893607,0.262731526893607
2.2885,-0.188540517152643,-0.00961537257565685,-0.00961537257565685,0.052289884048825,0.052289884048825,-0.0496822825103724,-0.0496822825103724,0.262594109467882,0.262594109467882
2.2886,-0.188437997388147,-0.00961014500856405,-0.00961014500856405,0.0522614603836569,0.0522614603836569,-0.049656029967345,-0.049656029967345,0.262456762882559,0.262456762882559
2.2887,-0.188335533387586,-0.00960492028306496,-0.00960492028306496,0.0522330521732103,0.0522330521732103,-0.0496297911554357,-0.0496297911554357,0.262319487101889,0.262319487101889
2.2888,-0.188233125120608,-0.00959969839761453,-0.00959969839761453,0.0522046594090544,0.0522046594090544,-0.0496035660675657,-0.0496035660675657,0.262182282090136,0.262182282090136
2.2889,-0.188130772556875,-0.00959447935066855,-0.00959447935066855,0.052176282082763,0.052176282082763,-0.0495773546966599,-0.0495773546966599,0.262045147811585,0.262045147811585
2.289,-0.188028475666067,-0.00958926314068366,-0.00958926314068366,0.0521479201859146,0.0521479201859146,-0.0495511570356468,-0.0495511570356468,0.261908084230537,0.261908084230537
2.2891,-0.187926234417881,-0.00958404976611734,-0.00958404976611734,0.0521195737100925,0.0521195737100925,-0.0495249730774584,-0.0495249730774584,0.26177109131131,0.26177109131131
2.2892,-0.187824048782031,-0.00957883922542789,-0.00957883922542789,0.0520912426468845,0.0520912426468845,-0.0494988028150303,-0.0494988028150303,0.26163416901824,0.26163416901824
2.2893,-0.187721918728245,-0.00957363151707449,-0.00957363151707449,0.0520629269878829,0.0520629269878829,-0.0494726462413018,-0.0494726462413018,0.261497317315681,0.261497317315681
2.2894,-0.18761984422627,-0.00956842663951712,-0.00956842663951712,0.0520346267246848,0.0520346267246848,-0.0494465033492154,-0.0494465033492154,0.261360536168003,0.261360536168003
2.2895,-0.187517825245868,-0.00956322459121664,-0.00956322459121664,0.0520063418488921,0.0520063418488921,-0.0494203741317175,-0.0494203741317175,0.261223825539594,0.261223825539594
2.2896,-0.187415861756817,-0.00955802537063471,-0.00955802537063471,0.051978072352111,0.051978072352111,-0.049394258581758,-0.049394258581758,0.26108718539486,0.26108718539486
2.2897,-0.187313953728914,-0.00955282897623386,-0.00955282897623386,0.0519498182259526,0.0519498182259526,-0.0493681566922903,-0.0493681566922903,0.260950615698224,0.260950615698224
2.2898,-0.187212101131971,-0.00954763540647744,-0.00954763540647744,0.0519215794620325,0.0519215794620325,-0.0493420684562713,-0.0493420684562713,0.260814116414126,0.260814116414126
2.2899,-0.187110303935814,-0.00954244465982966,-0.00954244465982966,0.0518933560519709,0.0518933560519709,-0.0493159938666615,-0.0493159938666615,0.260677687507023,0.260677687507023
2.29,-0.187008562110289,-0.00953725673475553,-0.00953725673475553,0.0518651479873928,0.0518651479873928,-0.0492899329164251,-0.0492899329164251,0.260541328941391,0.260541328941391
2.2901,-0.186906875625257,-0.00953207162972094,-0.00953207162972094,0.0518369552599276,0.0518369552599276,-0.0492638855985297,-0.0492638855985297,0.260405040681722,0.260405040681722
2.2902,-0.186805244450595,-0.00952688934319259,-0.00952688934319259,0.0518087778612094,0.0518087778612094,-0.0492378519059465,-0.0492378519059465,0.260268822692526,0.260268822692526
2.2903,-0.186703668556198,-0.00952170987363802,-0.00952170987363802,0.0517806157828771,0.0517806157828771,-0.0492118318316501,-0.0492118318316501,0.260132674938329,0.260132674938329
2.2904,-0.186602147911974,-0.00951653321952561,-0.00951653321952561,0.0517524690165739,0.0517524690165739,-0.0491858253686188,-0.0491858253686188,0.259996597383676,0.259996597383676
2.2905,-0.18650068248785,-0.00951135937932458,-0.00951135937932458,0.0517243375539478,0.0517243375539478,-0.0491598325098345,-0.0491598325098345,0.259860589993128,0.259860589993128
2.2906,-0.186399272253771,-0.00950618835150498,-0.00950618835150498,0.0516962213866514,0.0516962213866514,-0.0491338532482826,-0.0491338532482826,0.259724652731265,0.259724652731265
2.2907,-0.186297917179694,-0.00950102013453768,-0.00950102013453768,0.0516681205063419,0.0516681205063419,-0.0491078875769518,-0.0491078875769518,0.259588785562683,0.259588785562683
2.2908,-0.186196617235595,-0.00949585472689442,-0.00949585472689442,0.0516400349046811,0.0516400349046811,-0.0490819354888348,-0.0490819354888348,0.259452988451995,0.259452988451995
2.2909,-0.186095372391467,-0.00949069212704774,-0.00949069212704774,0.0516119645733353,0.0516119645733353,-0.0490559969769273,-0.0490559969769273,0.259317261363832,0.259317261363832
2.291,-0.185994182617316,-0.00948553233347102,-0.00948553233347102,0.0515839095039756,0.0515839095039756,-0.0490300720342291,-0.0490300720342291,0.259181604262843,0.259181604262843
2.2911,-0.18589304788317,-0.00948037534463849,-0.00948037534463849,0.0515558696882776,0.0515558696882776,-0.049004160653743,-0.049004160653743,0.259046017113691,0.259046017113691
2.2912,-0.185791968159065,-0.00947522115902519,-0.00947522115902519,0.0515278451179213,0.0515278451179213,-0.0489782628284758,-0.0489782628284758,0.258910499881061,0.258910499881061
2.2913,-0.185690943415063,-0.009470069775107,-0.009470069775107,0.0514998357845917,0.0514998357845917,-0.0489523785514374,-0.0489523785514374,0.258775052529652,0.258775052529652
2.2914,-0.185589973621235,-0.00946492119136064,-0.00946492119136064,0.051471841679978,0.051471841679978,-0.0489265078156417,-0.0489265078156417,0.258639675024181,0.258639675024181
2.2915,-0.185489058747671,-0.00945977540626366,-0.00945977540626366,0.0514438627957742,0.0514438627957742,-0.0489006506141056,-0.0489006506141056,0.258504367329383,0.258504367329383
2.2916,-0.185388198764476,-0.00945463241829442,-0.00945463241829442,0.0514158991236789,0.0514158991236789,-0.0488748069398499,-0.0488748069398499,0.258369129410009,0.258369129410009
2.2917,-0.185287393641774,-0.00944949222593213,-0.00944949222593213,0.0513879506553951,0.0513879506553951,-0.0488489767858989,-0.0488489767858989,0.258233961230827,0.258233961230827
2.2918,-0.185186643349702,-0.00944435482765682,-0.00944435482765682,0.0513600173826306,0.0513600173826306,-0.0488231601452803,-0.0488231601452803,0.258098862756624,0.258098862756624
2.2919,-0.185085947858416,-0.00943922022194936,-0.00943922022194936,0.0513320992970975,0.0513320992970975,-0.0487973570110253,-0.0487973570110253,0.257963833952203,0.257963833952203
2.292,-0.184985307138086,-0.00943408840729144,-0.00943408840729144,0.0513041963905129,0.0513041963905129,-0.0487715673761687,-0.0487715673761687,0.257828874782385,0.257828874782385
2.2921,-0.184884721158899,-0.00942895938216557,-0.00942895938216557,0.051276308654598,0.051276308654598,-0.0487457912337488,-0.0487457912337488,0.257693985212007,0.257693985212007
2.2922,-0.18478418989106,-0.00942383314505511,-0.00942383314505511,0.0512484360810788,0.0512484360810788,-0.0487200285768075,-0.0487200285768075,0.257559165205923,0.257559165205923
2.2923,-0.184683713304786,-0.00941870969444422,-0.00941870969444422,0.051220578661686,0.051220578661686,-0.04869427939839,-0.04869427939839,0.257424414729007,0.257424414729007
2.2924,-0.184583291370315,-0.00941358902881791,-0.00941358902881791,0.0511927363881545,0.0511927363881545,-0.0486685436915452,-0.0486685436915452,0.257289733746146,0.257289733746146
2.2925,-0.184482924057899,-0.009408471146662,-0.009408471146662,0.0511649092522241,0.0511649092522241,-0.0486428214493254,-0.0486428214493254,0.257155122222247,0.257155122222247
2.2926,-0.184382611337804,-0.00940335604646315,-0.00940335604646315,0.0511370972456391,0.0511370972456391,-0.0486171126647866,-0.0486171126647866,0.257020580122234,0.257020580122234
2.2927,-0.184282353180317,-0.00939824372670884,-0.00939824372670884,0.0511093003601481,0.0511093003601481,-0.048591417330988,-0.048591417330988,0.256886107411047,0.256886107411047
2.2928,-0.184182149555737,-0.00939313418588736,-0.00939313418588736,0.0510815185875046,0.0510815185875046,-0.0485657354409926,-0.0485657354409926,0.256751704053643,0.256751704053643
2.2929,-0.184082000434382,-0.00938802742248785,-0.00938802742248785,0.0510537519194664,0.0510537519194664,-0.0485400669878667,-0.0485400669878667,0.256617370014998,0.256617370014998
2.293,-0.183981905786584,-0.00938292343500026,-0.00938292343500026,0.051026000347796,0.051026000347796,-0.0485144119646801,-0.0485144119646801,0.256483105260104,0.256483105260104
2.2931,-0.18388186558269,-0.00937782222191536,-0.00937782222191536,0.0509982638642603,0.0509982638642603,-0.0484887703645064,-0.0484887703645064,0.256348909753969,0.256348909753969
2.2932,-0.183781879793069,-0.00937272378172474,-0.00937272378172474,0.0509705424606308,0.0509705424606308,-0.0484631421804222,-0.0484631421804222,0.25621478346162,0.25621478346162
2.2933,-0.1836819483881,-0.00936762811292084,-0.00936762811292084,0.0509428361286837,0.0509428361286837,-0.0484375274055081,-0.0484375274055081,0.2560807263481,0.2560807263481
2.2934,-0.18358207133818,-0.00936253521399689,-0.00936253521399689,0.0509151448601996,0.0509151448601996,-0.0484119260328478,-0.0484119260328478,0.255946738378468,0.255946738378468
2.2935,-0.183482248613722,-0.00935744508344696,-0.00935744508344696,0.0508874686469635,0.0508874686469635,-0.0483863380555288,-0.0483863380555288,0.255812819517804,0.255812819517804
2.2936,-0.183382480185156,-0.00935235771976593,-0.00935235771976593,0.0508598074807651,0.0508598074807651,-0.0483607634666418,-0.0483607634666418,0.2556789697312,0.2556789697312
2.2937,-0.18328276602293,-0.00934727312144951,-0.00934727312144951,0.0508321613533988,0.0508321613533988,-0.0483352022592812,-0.0483352022592812,0.255545188983769,0.255545188983769
2.2938,-0.183183106097503,-0.00934219128699423,-0.00934219128699423,0.0508045302566631,0.0508045302566631,-0.0483096544265449,-0.0483096544265449,0.255411477240639,0.255411477240639
2.2939,-0.183083500379354,-0.00933711221489743,-0.00933711221489743,0.0507769141823613,0.0507769141823613,-0.0482841199615341,-0.0482841199615341,0.255277834466956,0.255277834466956
2.294,-0.182983948838977,-0.00933203590365728,-0.00933203590365728,0.0507493131223012,0.0507493131223012,-0.0482585988573537,-0.0482585988573537,0.255144260627882,0.255144260627882
2.2941,-0.18288445144688,-0.00932696235177277,-0.00932696235177277,0.0507217270682952,0.0507217270682952,-0.0482330911071119,-0.0482330911071119,0.255010755688598,0.255010755688598
2.2942,-0.182785008173592,-0.0093218915577437,-0.0093218915577437,0.0506941560121599,0.0506941560121599,-0.0482075967039204,-0.0482075967039204,0.254877319614299,0.254877319614299
2.2943,-0.182685618989651,-0.00931682352007068,-0.00931682352007068,0.0506665999457169,0.0506665999457169,-0.0481821156408947,-0.0481821156408947,0.254743952370199,0.254743952370199
2.2944,-0.18258628386562,-0.00931175823725517,-0.00931175823725517,0.0506390588607918,0.0506390588607918,-0.0481566479111532,-0.0481566479111532,0.25461065392153,0.25461065392153
2.2945,-0.182487002772068,-0.00930669570779941,-0.00930669570779941,0.050611532749215,0.050611532749215,-0.0481311935078183,-0.0481311935078183,0.254477424233539,0.254477424233539
2.2946,-0.182387775679588,-0.00930163593020648,-0.00930163593020648,0.0505840216028215,0.0505840216028215,-0.0481057524240157,-0.0481057524240157,0.25434426327149,0.25434426327149
2.2947,-0.182288602558785,-0.00929657890298028,-0.00929657890298028,0.0505565254134505,0.0505565254134505,-0.0480803246528743,-0.0480803246528743,0.254211171000666,0.254211171000666
2.2948,-0.182189483380281,-0.0092915246246255,-0.0092915246246255,0.050529044172946,0.050529044172946,-0.048054910187527,-0.048054910187527,0.254078147386365,0.254078147386365
2.2949,-0.182090418114715,-0.00928647309364767,-0.00928647309364767,0.0505015778731563,0.0505015778731563,-0.0480295090211097,-0.0480295090211097,0.253945192393902,0.253945192393902
2.295,-0.181991406732741,-0.00928142430855312,-0.00928142430855312,0.0504741265059342,0.0504741265059342,-0.0480041211467619,-0.0480041211467619,0.253812305988611,0.253812305988611
2.2951,-0.181892449205027,-0.009276378267849,-0.009276378267849,0.0504466900631372,0.0504466900631372,-0.0479787465576269,-0.0479787465576269,0.25367948813584,0.25367948813584
2.2952,-0.181793545502261,-0.00927133497004328,-0.00927133497004328,0.050419268536627,0.050419268536627,-0.0479533852468508,-0.0479533852468508,0.253546738800957,0.253546738800957
2.2953,-0.181694695595144,-0.00926629441364473,-0.00926629441364473,0.05039186191827,0.05039186191827,-0.0479280372075839,-0.0479280372075839,0.253414057949345,0.253414057949345
2.2954,-0.181595899454393,-0.00926125659716296,-0.00926125659716296,0.0503644701999371,0.0503644701999371,-0.0479027024329794,-0.0479027024329794,0.253281445546403,0.253281445546403
2.2955,-0.181497157050743,-0.00925622151910835,-0.00925622151910835,0.0503370933735035,0.0503370933735035,-0.0478773809161941,-0.0478773809161941,0.25314890155755,0.25314890155755
2.2956,-0.181398468354944,-0.00925118917799213,-0.00925118917799213,0.0503097314308491,0.0503097314308491,-0.0478520726503885,-0.0478520726503885,0.25301642594822,0.25301642594822
2.2957,-0.181299833337758,-0.00924615957232632,-0.00924615957232632,0.0502823843638581,0.0502823843638581,-0.0478267776287263,-0.0478267776287263,0.252884018683863,0.252884018683863
2.2958,-0.181201251969972,-0.00924113270062377,-0.00924113270062377,0.0502550521644193,0.0502550521644193,-0.0478014958443747,-0.0478014958443747,0.252751679729948,0.252751679729948
2.2959,-0.18110272422238,-0.00923610856139812,-0.00923610856139812,0.0502277348244258,0.0502277348244258,-0.0477762272905045,-0.0477762272905045,0.25261940905196,0.25261940905196
2.296,-0.181004250065795,-0.00923108715316384,-0.00923108715316384,0.0502004323357755,0.0502004323357755,-0.0477509719602896,-0.0477509719602896,0.2524872066154,0.2524872066154
2.2961,-0.180905829471048,-0.00922606847443619,-0.00922606847443619,0.0501731446903704,0.0501731446903704,-0.0477257298469078,-0.0477257298469078,0.252355072385786,0.252355072385786
2.2962,-0.180807462408983,-0.00922105252373126,-0.00922105252373126,0.0501458718801172,0.0501458718801172,-0.0477005009435401,-0.0477005009435401,0.252223006328655,0.252223006328655
2.2963,-0.180709148850461,-0.00921603929956594,-0.00921603929956594,0.050118613896927,0.050118613896927,-0.0476752852433708,-0.0476752852433708,0.252091008409559,0.252091008409559
2.2964,-0.180610888766358,-0.00921102880045791,-0.00921102880045791,0.0500913707327153,0.0500913707327153,-0.047650082739588,-0.047650082739588,0.251959078594067,0.251959078594067
2.2965,-0.180512682127567,-0.0092060210249257,-0.0092060210249257,0.0500641423794022,0.0500641423794022,-0.047624893425383,-0.047624893425383,0.251827216847765,0.251827216847765
2.2966,-0.180414528904997,-0.0092010159714886,-0.0092010159714886,0.0500369288289122,0.0500369288289122,-0.0475997172939506,-0.0475997172939506,0.251695423136256,0.251695423136256
2.2967,-0.18031642906957,-0.00919601363866675,-0.00919601363866675,0.0500097300731741,0.0500097300731741,-0.0475745543384891,-0.0475745543384891,0.251563697425159,0.251563697425159
2.2968,-0.18021838259223,-0.00919101402498108,-0.00919101402498108,0.0499825461041214,0.0499825461041214,-0.0475494045522001,-0.0475494045522001,0.251432039680112,0.251432039680112
2.2969,-0.180120389443931,-0.00918601712895331,-0.00918601712895331,0.0499553769136919,0.0499553769136919,-0.0475242679282887,-0.0475242679282887,0.251300449866767,0.251300449866767
