Tiempo,ControlPWM,ThetaSimulado,ThetaObservado,OmegaSimulado,OmegaObservado,PosicionSimulado,PosicionObservado,VelocidadSimulado,VelocidadObservado
5.4069,1.19368589111086e-05,6.08762663986321e-07,6.08762663986321e-07,-3.31087762116259e-06,-3.31087762116259e-06,3.41437656396413e-06,3.41437656396413e-06,-1.85461180596675e-05,-1.85461180596675e-05
5.407,1.1930368576541e-05,6.08431666242239e-07,6.08431666242239e-07,-3.30907742364659e-06,-3.30907742364659e-06,3.41252245555625e-06,3.41252245555625e-06,-1.85360510084516e-05,-1.85360510084516e-05
5.4071,1.1923881770912e-05,6.08100848468965e-07,6.08100848468965e-07,-3.30727820493787e-06,-3.30727820493787e-06,3.41066935358039e-06,3.41066935358039e-06,-1.85259894188588e-05,-1.85259894188588e-05
5.4072,1.19173984923028e-05,6.07770210568643e-07,6.07770210568643e-07,-3.30547996450425e-06,-3.30547996450425e-06,3.40881725749052e-06,3.40881725749052e-06,-1.8515933287928e-05,-1.8515933287928e-05
5.4073,1.1910918738796e-05,6.07439752443472e-07,6.07439752443472e-07,-3.3036827018138e-06,-3.3036827018138e-06,3.40696616674094e-06,3.40696616674094e-06,-1.85058826126999e-05,-1.85058826126999e-05
5.4074,1.19044425084747e-05,6.07109473995706e-07,6.07109473995706e-07,-3.30188641633491e-06,-3.30188641633491e-06,3.40511608078623e-06,3.40511608078623e-06,-1.84958373902166e-05,-1.84958373902166e-05
5.4075,1.18979697994233e-05,6.06779375127649e-07,6.06779375127649e-07,-3.30009110753625e-06,-3.30009110753625e-06,3.40326699908124e-06,3.40326699908124e-06,-1.8485797617522e-05,-1.8485797617522e-05
5.4076,1.18915006097272e-05,6.0644945574166e-07,6.0644945574166e-07,-3.29829677488678e-06,-3.29829677488678e-06,3.40141892108116e-06,3.40141892108116e-06,-1.84757632916616e-05,-1.84757632916616e-05
5.4077,1.18850349374729e-05,6.06119715740151e-07,6.06119715740151e-07,-3.29650341785573e-06,-3.29650341785573e-06,3.39957184624145e-06,3.39957184624145e-06,-1.84657344096822e-05,-1.84657344096822e-05
5.4078,1.18785727807479e-05,6.05790155025586e-07,6.05790155025586e-07,-3.29471103591265e-06,-3.29471103591265e-06,3.39772577401786e-06,3.39772577401786e-06,-1.84557109686326e-05,-1.84557109686326e-05
5.4079,1.18721141376405e-05,6.05460773500483e-07,6.05460773500483e-07,-3.29291962852736e-06,-3.29291962852736e-06,3.39588070386645e-06,3.39588070386645e-06,-1.84456929655628e-05,-1.84456929655628e-05
5.408,1.18656590062405e-05,6.05131571067413e-07,6.05131571067413e-07,-3.29112919516996e-06,-3.29112919516996e-06,3.39403663524358e-06,3.39403663524358e-06,-1.84356803975249e-05,-1.84356803975249e-05
5.4081,1.18592073846385e-05,6.04802547629e-07,6.04802547629e-07,-3.28933973531087e-06,-3.28933973531087e-06,3.39219356760588e-06,3.39219356760588e-06,-1.84256732615721e-05,-1.84256732615721e-05
5.4082,1.1852759270926e-05,6.04473703087919e-07,6.04473703087919e-07,-3.28755124842076e-06,-3.28755124842076e-06,3.39035150041029e-06,3.39035150041029e-06,-1.84156715547594e-05,-1.84156715547594e-05
5.4083,1.18463146631959e-05,6.04145037346901e-07,6.04145037346901e-07,-3.28576373397062e-06,-3.28576373397062e-06,3.38851043311405e-06,3.38851043311405e-06,-1.84056752741435e-05,-1.84056752741435e-05
5.4084,1.18398735595418e-05,6.03816550308728e-07,6.03816550308728e-07,-3.28397719143169e-06,-3.28397719143169e-06,3.38667036517469e-06,3.38667036517469e-06,-1.83956844167825e-05,-1.83956844167825e-05
5.4085,1.18334359580584e-05,6.03488241876235e-07,6.03488241876235e-07,-3.28219162027555e-06,-3.28219162027555e-06,3.38483129605002e-06,3.38483129605002e-06,-1.83856989797362e-05,-1.83856989797362e-05
5.4086,1.18270018568415e-05,6.03160111952311e-07,6.03160111952311e-07,-3.28040701997401e-06,-3.28040701997401e-06,3.38299322519816e-06,3.38299322519816e-06,-1.8375718960066e-05,-1.8375718960066e-05
5.4087,1.18205712539881e-05,6.02832160439896e-07,6.02832160439896e-07,-3.27862338999921e-06,-3.27862338999921e-06,3.38115615207753e-06,3.38115615207753e-06,-1.8365744354835e-05,-1.8365744354835e-05
5.4088,1.18141441475959e-05,6.02504387241984e-07,6.02504387241984e-07,-3.27684072982356e-06,-3.27684072982356e-06,3.37932007614681e-06,3.37932007614681e-06,-1.83557751611075e-05,-1.83557751611075e-05
5.4089,1.18077205357637e-05,6.02176792261622e-07,6.02176792261622e-07,-3.27505903891976e-06,-3.27505903891976e-06,3.37748499686502e-06,3.37748499686502e-06,-1.83458113759498e-05,-1.83458113759498e-05
5.409,1.18013004165917e-05,6.01849375401909e-07,6.01849375401909e-07,-3.27327831676079e-06,-3.27327831676079e-06,3.37565091369143e-06,3.37565091369143e-06,-1.83358529964296e-05,-1.83358529964296e-05
5.4091,1.17948837881807e-05,6.01522136565996e-07,6.01522136565996e-07,-3.27149856281993e-06,-3.27149856281993e-06,3.37381782608564e-06,3.37381782608564e-06,-1.83259000196163e-05,-1.83259000196163e-05
5.4092,1.17884706486328e-05,6.01195075657088e-07,6.01195075657088e-07,-3.26971977657073e-06,-3.26971977657073e-06,3.37198573350752e-06,3.37198573350752e-06,-1.83159524425807e-05,-1.83159524425807e-05
5.4093,1.17820609960508e-05,6.00868192578443e-07,6.00868192578443e-07,-3.26794195748704e-06,-3.26794195748704e-06,3.37015463541723e-06,3.37015463541723e-06,-1.83060102623954e-05,-1.83060102623954e-05
5.4094,1.17756548285389e-05,6.0054148723337e-07,6.0054148723337e-07,-3.26616510504298e-06,-3.26616510504298e-06,3.36832453127524e-06,3.36832453127524e-06,-1.82960734761345e-05,-1.82960734761345e-05
5.4095,1.17692521442023e-05,6.00214959525231e-07,6.00214959525231e-07,-3.26438921871299e-06,-3.26438921871299e-06,3.3664954205423e-06,3.3664954205423e-06,-1.82861420808735e-05,-1.82861420808735e-05
5.4096,1.1762852941147e-05,5.99888609357441e-07,5.99888609357441e-07,-3.26261429797175e-06,-3.26261429797175e-06,3.36466730267946e-06,3.36466730267946e-06,-1.82762160736898e-05,-1.82762160736898e-05
5.4097,1.17564572174801e-05,5.99562436633467e-07,5.99562436633467e-07,-3.26084034229425e-06,-3.26084034229425e-06,3.36284017714806e-06,3.36284017714806e-06,-1.82662954516623e-05,-1.82662954516623e-05
5.4098,1.17500649713099e-05,5.99236441256831e-07,5.99236441256831e-07,-3.25906735115577e-06,-3.25906735115577e-06,3.36101404340972e-06,3.36101404340972e-06,-1.82563802118713e-05,-1.82563802118713e-05
5.4099,1.17436762007455e-05,5.98910623131102e-07,5.98910623131102e-07,-3.25729532403187e-06,-3.25729532403187e-06,3.35918890092638e-06,3.35918890092638e-06,-1.82464703513988e-05,-1.82464703513988e-05
5.41,1.17372909038973e-05,5.98584982159908e-07,5.98584982159908e-07,-3.2555242603984e-06,-3.2555242603984e-06,3.35736474916023e-06,3.35736474916023e-06,-1.82365658673284e-05,-1.82365658673284e-05
5.4101,1.17309090788764e-05,5.98259518246924e-07,5.98259518246924e-07,-3.25375415973147e-06,-3.25375415973147e-06,3.35554158757379e-06,3.35554158757379e-06,-1.82266667567453e-05,-1.82266667567453e-05
5.4102,1.17245307237952e-05,5.9793423129588e-07,5.9793423129588e-07,-3.25198502150751e-06,-3.25198502150751e-06,3.35371941562986e-06,3.35371941562986e-06,-1.82167730167363e-05,-1.82167730167363e-05
5.4103,1.17181558367669e-05,5.97609121210558e-07,5.97609121210558e-07,-3.25021684520321e-06,-3.25021684520321e-06,3.35189823279152e-06,3.35189823279152e-06,-1.82068846443896e-05,-1.82068846443896e-05
5.4104,1.17117844159059e-05,5.97284187894793e-07,5.97284187894793e-07,-3.24844963029555e-06,-3.24844963029555e-06,3.35007803852216e-06,3.35007803852216e-06,-1.81970016367951e-05,-1.81970016367951e-05
5.4105,1.17054164593277e-05,5.9695943125247e-07,5.9695943125247e-07,-3.24668337626181e-06,-3.24668337626181e-06,3.34825883228544e-06,3.34825883228544e-06,-1.81871239910444e-05,-1.81871239910444e-05
5.4106,1.16990519651484e-05,5.96634851187529e-07,5.96634851187529e-07,-3.24491808257953e-06,-3.24491808257953e-06,3.34644061354532e-06,3.34644061354532e-06,-1.81772517042304e-05,-1.81772517042304e-05
5.4107,1.16926909314857e-05,5.9631044760396e-07,5.9631044760396e-07,-3.24315374872655e-06,-3.24315374872655e-06,3.34462338176606e-06,3.34462338176606e-06,-1.81673847734478e-05,-1.81673847734478e-05
5.4108,1.1686333356458e-05,5.95986220405807e-07,5.95986220405807e-07,-3.241390374181e-06,-3.241390374181e-06,3.34280713641219e-06,3.34280713641219e-06,-1.81575231957927e-05,-1.81575231957927e-05
5.4109,1.16799792381845e-05,5.95662169497164e-07,5.95662169497164e-07,-3.23962795842126e-06,-3.23962795842126e-06,3.34099187694856e-06,3.34099187694856e-06,-1.81476669683631e-05,-1.81476669683631e-05
5.411,1.1673628574786e-05,5.9533829478218e-07,5.9533829478218e-07,-3.23786650092604e-06,-3.23786650092604e-06,3.33917760284027e-06,3.33917760284027e-06,-1.81378160882581e-05,-1.81378160882581e-05
5.4111,1.16672813643838e-05,5.95014596165054e-07,5.95014596165054e-07,-3.23610600117429e-06,-3.23610600117429e-06,3.33736431355276e-06,3.33736431355276e-06,-1.81279705525787e-05,-1.81279705525787e-05
5.4112,1.16609376051006e-05,5.94691073550038e-07,5.94691073550038e-07,-3.23434645864528e-06,-3.23434645864528e-06,3.33555200855171e-06,3.33555200855171e-06,-1.81181303584274e-05,-1.81181303584274e-05
5.4113,1.16545972950598e-05,5.94367726841435e-07,5.94367726841435e-07,-3.23258787281854e-06,-3.23258787281854e-06,3.33374068730312e-06,3.33374068730312e-06,-1.81082955029083e-05,-1.81082955029083e-05
5.4114,1.1648260432386e-05,5.94044555943601e-07,5.94044555943601e-07,-3.23083024317389e-06,-3.23083024317389e-06,3.33193034927327e-06,3.33193034927327e-06,-1.80984659831269e-05,-1.80984659831269e-05
5.4115,1.16419270152048e-05,5.93721560760945e-07,5.93721560760945e-07,-3.22907356919143e-06,-3.22907356919143e-06,3.33012099392873e-06,3.33012099392873e-06,-1.80886417961905e-05,-1.80886417961905e-05
5.4116,1.1635597041643e-05,5.93398741197925e-07,5.93398741197925e-07,-3.22731785035155e-06,-3.22731785035155e-06,3.32831262073637e-06,3.32831262073637e-06,-1.80788229392077e-05,-1.80788229392077e-05
5.4117,1.1629270509828e-05,5.93076097159054e-07,5.93076097159054e-07,-3.22556308613491e-06,-3.22556308613491e-06,3.32650522916332e-06,3.32650522916332e-06,-1.8069009409289e-05,-1.8069009409289e-05
5.4118,1.16229474178884e-05,5.92753628548894e-07,5.92753628548894e-07,-3.22380927602247e-06,-3.22380927602247e-06,3.32469881867703e-06,3.32469881867703e-06,-1.80592012035463e-05,-1.80592012035463e-05
5.4119,1.1616627763954e-05,5.92431335272063e-07,5.92431335272063e-07,-3.22205641949546e-06,-3.22205641949546e-06,3.32289338874523e-06,3.32289338874523e-06,-1.80493983190929e-05,-1.80493983190929e-05
5.412,1.16103115461555e-05,5.92109217233226e-07,5.92109217233226e-07,-3.2203045160354e-06,-3.2203045160354e-06,3.32108893883594e-06,3.32108893883594e-06,-1.80396007530438e-05,-1.80396007530438e-05
5.4121,1.16039987626246e-05,5.91787274337104e-07,5.91787274337104e-07,-3.21855356512407e-06,-3.21855356512407e-06,3.31928546841744e-06,3.31928546841744e-06,-1.80298085025158e-05,-1.80298085025158e-05
5.4122,1.15976894114938e-05,5.91465506488467e-07,5.91465506488467e-07,-3.21680356624356e-06,-3.21680356624356e-06,3.31748297695834e-06,3.31748297695834e-06,-1.80200215646268e-05,-1.80200215646268e-05
5.4123,1.15913834908971e-05,5.91143913592138e-07,5.91143913592138e-07,-3.21505451887622e-06,-3.21505451887622e-06,3.31568146392752e-06,3.31568146392752e-06,-1.80102399364966e-05,-1.80102399364966e-05
5.4124,1.15850809989691e-05,5.90822495552992e-07,5.90822495552992e-07,-3.21330642250471e-06,-3.21330642250471e-06,3.31388092879415e-06,3.31388092879415e-06,-1.80004636152465e-05,-1.80004636152465e-05
5.4125,1.15787819338456e-05,5.90501252275955e-07,5.90501252275955e-07,-3.21155927661193e-06,-3.21155927661193e-06,3.31208137102767e-06,3.31208137102767e-06,-1.79906925979993e-05,-1.79906925979993e-05
5.4126,1.15724862936633e-05,5.90180183666004e-07,5.90180183666004e-07,-3.2098130806811e-06,-3.2098130806811e-06,3.31028279009784e-06,3.31028279009784e-06,-1.79809268818794e-05,-1.79809268818794e-05
5.4127,1.15661940765601e-05,5.8985928962817e-07,5.8985928962817e-07,-3.2080678341957e-06,-3.2080678341957e-06,3.30848518547469e-06,3.30848518547469e-06,-1.79711664640126e-05,-1.79711664640126e-05
5.4128,1.15599052806747e-05,5.89538570067534e-07,5.89538570067534e-07,-3.20632353663949e-06,-3.20632353663949e-06,3.30668855662853e-06,3.30668855662853e-06,-1.79614113415265e-05,-1.79614113415265e-05
5.4129,1.1553619904147e-05,5.89218024889229e-07,5.89218024889229e-07,-3.20458018749653e-06,-3.20458018749653e-06,3.30489290302997e-06,3.30489290302997e-06,-1.79516615115502e-05,-1.79516615115502e-05
5.413,1.15473379451178e-05,5.88897653998438e-07,5.88897653998438e-07,-3.20283778625113e-06,-3.20283778625113e-06,3.3030982241499e-06,3.3030982241499e-06,-1.79419169712142e-05,-1.79419169712142e-05
5.4131,1.15410594017287e-05,5.88577457300399e-07,5.88577457300399e-07,-3.2010963323879e-06,-3.2010963323879e-06,3.3013045194595e-06,3.3013045194595e-06,-1.79321777176507e-05,-1.79321777176507e-05
5.4132,1.15347842721229e-05,5.88257434700399e-07,5.88257434700399e-07,-3.19935582539174e-06,-3.19935582539174e-06,3.29951178843024e-06,3.29951178843024e-06,-1.79224437479935e-05,-1.79224437479935e-05
5.4133,1.15285125544441e-05,5.87937586103776e-07,5.87937586103776e-07,-3.19761626474781e-06,-3.19761626474781e-06,3.29772003053387e-06,3.29772003053387e-06,-1.79127150593777e-05,-1.79127150593777e-05
5.4134,1.15222442468371e-05,5.87617911415921e-07,5.87617911415921e-07,-3.19587764994155e-06,-3.19587764994155e-06,3.29592924524242e-06,3.29592924524242e-06,-1.79029916489402e-05,-1.79029916489402e-05
5.4135,1.15159793474479e-05,5.87298410542277e-07,5.87298410542277e-07,-3.1941399804587e-06,-3.1941399804587e-06,3.29413943202823e-06,3.29413943202823e-06,-1.78932735138193e-05,-1.78932735138193e-05
5.4136,1.15097178544231e-05,5.86979083388336e-07,5.86979083388336e-07,-3.19240325578525e-06,-3.19240325578525e-06,3.29235059036391e-06,3.29235059036391e-06,-1.78835606511551e-05,-1.78835606511551e-05
5.4137,1.15034597659109e-05,5.86659929859643e-07,5.86659929859643e-07,-3.1906674754075e-06,-3.1906674754075e-06,3.29056271972235e-06,3.29056271972235e-06,-1.78738530580888e-05,-1.78738530580888e-05
5.4138,1.14972050800601e-05,5.86340949861795e-07,5.86340949861795e-07,-3.18893263881202e-06,-3.18893263881202e-06,3.28877581957673e-06,3.28877581957673e-06,-1.78641507317637e-05,-1.78641507317637e-05
5.4139,1.14909537950205e-05,5.86022143300438e-07,5.86022143300438e-07,-3.18719874548564e-06,-3.18719874548564e-06,3.28698988940053e-06,3.28698988940053e-06,-1.78544536693241e-05,-1.78544536693241e-05
5.414,1.14847059089431e-05,5.85703510081272e-07,5.85703510081272e-07,-3.18546579491549e-06,-3.18546579491549e-06,3.2852049286675e-06,3.2852049286675e-06,-1.78447618679163e-05,-1.78447618679163e-05
5.4141,1.14784614199798e-05,5.85385050110047e-07,5.85385050110047e-07,-3.18373378658897e-06,-3.18373378658897e-06,3.28342093685168e-06,3.28342093685168e-06,-1.78350753246879e-05,-1.78350753246879e-05
5.4142,1.14722203262834e-05,5.85066763292564e-07,5.85066763292564e-07,-3.18200271999377e-06,-3.18200271999377e-06,3.28163791342739e-06,3.28163791342739e-06,-1.7825394036788e-05,-1.7825394036788e-05
5.4143,1.14659826260079e-05,5.84748649534674e-07,5.84748649534674e-07,-3.18027259461784e-06,-3.18027259461784e-06,3.27985585786924e-06,3.27985585786924e-06,-1.78157180013675e-05,-1.78157180013675e-05
5.4144,1.14597483173084e-05,5.84430708742283e-07,5.84430708742283e-07,-3.17854340994942e-06,-3.17854340994942e-06,3.27807476965213e-06,3.27807476965213e-06,-1.78060472155786e-05,-1.78060472155786e-05
5.4145,1.14535173983405e-05,5.84112940821345e-07,5.84112940821345e-07,-3.17681516547703e-06,-3.17681516547703e-06,3.27629464825123e-06,3.27629464825123e-06,-1.77963816765752e-05,-1.77963816765752e-05
5.4146,1.14472898672613e-05,5.83795345677865e-07,5.83795345677865e-07,-3.17508786068946e-06,-3.17508786068946e-06,3.27451549314201e-06,3.27451549314201e-06,-1.77867213815125e-05,-1.77867213815125e-05
5.4147,1.14410657222287e-05,5.83477923217901e-07,5.83477923217901e-07,-3.17336149507579e-06,-3.17336149507579e-06,3.27273730380022e-06,3.27273730380022e-06,-1.77770663275476e-05,-1.77770663275476e-05
5.4148,1.14348449614017e-05,5.83160673347561e-07,5.83160673347561e-07,-3.17163606812537e-06,-3.17163606812537e-06,3.27096007970189e-06,3.27096007970189e-06,-1.77674165118389e-05,-1.77674165118389e-05
5.4149,1.14286275829401e-05,5.82843595973004e-07,5.82843595973004e-07,-3.16991157932782e-06,-3.16991157932782e-06,3.26918382032334e-06,3.26918382032334e-06,-1.77577719315463e-05,-1.77577719315463e-05
5.415,1.1422413585005e-05,5.82526691000441e-07,5.82526691000441e-07,-3.16818802817304e-06,-3.16818802817304e-06,3.26740852514117e-06,3.26740852514117e-06,-1.77481325838314e-05,-1.77481325838314e-05
5.4151,1.14162029657582e-05,5.82209958336132e-07,5.82209958336132e-07,-3.16646541415123e-06,-3.16646541415123e-06,3.26563419363225e-06,3.26563419363225e-06,-1.77384984658573e-05,-1.77384984658573e-05
5.4152,1.14099957233627e-05,5.81893397886389e-07,5.81893397886389e-07,-3.16474373675285e-06,-3.16474373675285e-06,3.26386082527376e-06,3.26386082527376e-06,-1.77288695747886e-05,-1.77288695747886e-05
5.4153,1.14037918559824e-05,5.81577009557577e-07,5.81577009557577e-07,-3.16302299546862e-06,-3.16302299546862e-06,3.26208841954316e-06,3.26208841954316e-06,-1.77192459077914e-05,-1.77192459077914e-05
5.4154,1.13975913617822e-05,5.81260793256109e-07,5.81260793256109e-07,-3.16130318978956e-06,-3.16130318978956e-06,3.26031697591816e-06,3.26031697591816e-06,-1.77096274620334e-05,-1.77096274620334e-05
5.4155,1.13913942389281e-05,5.80944748888449e-07,5.80944748888449e-07,-3.15958431920697e-06,-3.15958431920697e-06,3.2585464938768e-06,3.2585464938768e-06,-1.77000142346838e-05,-1.77000142346838e-05
5.4156,1.13852004855869e-05,5.80628876361115e-07,5.80628876361115e-07,-3.15786638321241e-06,-3.15786638321241e-06,3.25677697289738e-06,3.25677697289738e-06,-1.76904062229133e-05,-1.76904062229133e-05
5.4157,1.13790100999267e-05,5.80313175580671e-07,5.80313175580671e-07,-3.15614938129772e-06,-3.15614938129772e-06,3.25500841245846e-06,3.25500841245846e-06,-1.76808034238942e-05,-1.76808034238942e-05
5.4158,1.13728230801163e-05,5.79997646453736e-07,5.79997646453736e-07,-3.15443331295503e-06,-3.15443331295503e-06,3.25324081203893e-06,3.25324081203893e-06,-1.76712058348004e-05,-1.76712058348004e-05
5.4159,1.13666394243257e-05,5.79682288886978e-07,5.79682288886978e-07,-3.15271817767673e-06,-3.15271817767673e-06,3.25147417111793e-06,3.25147417111793e-06,-1.76616134528071e-05,-1.76616134528071e-05
5.416,1.13604591307257e-05,5.79367102787115e-07,5.79367102787115e-07,-3.15100397495549e-06,-3.15100397495549e-06,3.2497084891749e-06,3.2497084891749e-06,-1.76520262750913e-05,-1.76520262750913e-05
5.4161,1.13542821974882e-05,5.79052088060918e-07,5.79052088060918e-07,-3.14929070428427e-06,-3.14929070428427e-06,3.24794376568953e-06,3.24794376568953e-06,-1.76424442988312e-05,-1.76424442988312e-05
5.4162,1.13481086227861e-05,5.78737244615207e-07,5.78737244615207e-07,-3.14757836515628e-06,-3.14757836515628e-06,3.24618000014184e-06,3.24618000014184e-06,-1.7632867521207e-05,-1.7632867521207e-05
5.4163,1.13419384047934e-05,5.78422572356853e-07,5.78422572356853e-07,-3.14586695706502e-06,-3.14586695706502e-06,3.2444171920121e-06,3.2444171920121e-06,-1.76232959393999e-05,-1.76232959393999e-05
5.4164,1.13357715416849e-05,5.78108071192776e-07,5.78108071192776e-07,-3.14415647950427e-06,-3.14415647950427e-06,3.24265534078086e-06,3.24265534078086e-06,-1.7613729550593e-05,-1.7613729550593e-05
