Tiempo,ControlPWM,ReferenciaPosicion,ThetaMedido,ThetaObservado,OmegaMedido,OmegaObservado,PosicionMedido,PosicionObservado,VelocidadObservado,TiempoTranscurrido
172.1,46.96448,5,2.161246,2.007529,-0.06182348,-2.280735,5.95463,5.780396,-6.589827,7704
172.12,63.75305,5,2.168528,2.026255,-0.03128911,-3.476944,6.02211,5.803789,-6.547033,7696
172.14,37.77386,5,2.179106,2.021924,0.07558119,-2.653821,5.887151,5.73235,-6.807393,7688
172.16,59.23975,5,2.185212,2.022321,-0.06182348,-4.724038,5.95463,5.740356,-6.796631,7696
172.18,47.28784,5,2.161144,1.996141,-1.390068,-3.864057,5.887151,5.699543,-7.024184,7688
172.2,63.76898,5,2.176533,1.996219,1.251154,-4.527329,5.95463,5.72597,-6.854684,7680
172.22,60.67761,5,2.160673,1.995752,-1.084725,-3.245206,5.95463,5.736441,-6.844481,7676
172.24,58.95496,5,2.184342,2.018585,1.449628,-2.788126,5.95463,5.745154,-6.710405,7684
172.26,58.6991,5,2.180051,2.037909,-0.01602192,-2.641045,5.95463,5.746727,-6.720529,7680
172.28,59.17542,5,2.184875,2.054593,0.06031401,-2.580719,5.95463,5.746439,-6.701902,7704
172.3,48.53571,5,2.180194,2.058483,0.3198562,-2.496624,5.887151,5.703907,-6.83636,7704
172.32,66.34766,5,2.186031,2.065533,-0.1381594,-3.503547,5.95463,5.72567,-6.726903,7688
172.34,63.90228,5,2.182357,2.06953,-0.03128911,-2.353126,5.95463,5.735302,-6.672803,7692
172.36,51.117,5,2.197963,2.083926,0.01451245,-1.914518,5.887151,5.701969,-6.682644,7696
172.38,68.28772,5,2.18799,2.096388,-0.04655629,-2.850374,5.95463,5.725032,-6.612661,7696
172.4,65.68744,5,2.190794,2.106236,-0.03128911,-1.738932,5.95463,5.735679,-6.532356,7692
172.42,64.81628,5,2.193813,2.12824,-0.01602192,-1.273037,5.95463,5.741418,-6.431103,7700
172.44,65.1344,5,2.189536,2.148416,-0.03128911,-1.032349,5.95463,5.742679,-6.382156,7700
172.46,65.69922,5,2.200068,2.169468,0.01451245,-0.8699443,5.95463,5.74404,-6.295564,7692
172.48,66.48242,5,2.201141,2.187493,0.06031401,-0.7023762,5.95463,5.744076,-6.241978,7692
172.5,55.84766,5,2.201338,2.195724,-0.04655629,-0.5316353,5.887151,5.703083,-6.319372,7688
172.52,73.63159,5,2.208343,2.207362,0.06031401,-1.483541,5.95463,5.725997,-6.176162,7708
172.54,70.99493,5,2.214102,2.217867,-0.07709067,-0.3304631,5.95463,5.73747,-6.077479,7676
172.56,69.96423,5,2.220172,2.241717,0.4114593,0.1490498,5.95463,5.74404,-5.964505,7700
172.58,69.78424,5,2.232892,2.267781,1.098482,0.3250163,5.95463,5.747656,-5.883058,7688
172.6,57.44183,5,2.286372,2.294845,2.258788,0.2229354,5.887151,5.713867,-5.881761,7708
172.62,74.17639,5,2.301997,2.314658,0.5030622,-1.112516,5.95463,5.737484,-5.852939,7680
172.64,60.18262,5,2.291554,2.310864,-0.04655629,-0.2911382,5.887151,5.703434,-6.052511,7688
172.66,76.39081,5,2.300792,2.321106,0.5793981,-1.164246,5.95463,5.729424,-5.944,7708
172.68,72.49908,5,2.32885,2.335983,1.037414,-0.1965103,5.95463,5.743859,-5.868861,7672
172.7,83.09686,5,2.308124,2.358669,0.2587874,0.1473714,6.02211,5.786619,-5.786125,7680
172.72,65.04877,5,2.364148,2.393999,1.342757,1.232893,5.95463,5.771008,-5.722307,7684
172.74,67.35016,5,2.400404,2.428606,2.182452,0.009152174,5.95463,5.764074,-5.767767,7684
172.76,66.37918,5,2.510423,2.46573,3.556499,-0.9358245,5.95463,5.76914,-5.722955,7680
172.78,67.24518,5,2.466438,2.462071,-0.3213652,-1.509152,5.95463,5.757532,-6.130686,7700
172.8,67.90979,5,2.49341,2.45972,0.09084838,-1.892201,5.95463,5.752332,-6.231525,7704
172.82,68.48273,5,2.488276,2.451666,0.6251997,-2.061642,5.95463,5.74653,-6.405713,7684
172.84,80.52045,5,2.488176,2.452492,0.1977187,-2.090821,6.02211,5.782709,-6.386474,7688
172.86,63.62585,5,2.498593,2.45634,0.2435202,-0.9561502,5.95463,5.758395,-6.519241,7688
172.88,67.34732,5,2.489749,2.459881,0.7168028,-1.881262,5.95463,5.743922,-6.658512,7696
172.9,68.4476,5,2.531472,2.464167,0.2282531,-2.255226,5.95463,5.740597,-6.67642,7680
172.92,69.84024,5,2.494999,2.452531,0.2435202,-2.266665,5.95463,5.731916,-6.881244,7696
172.94,82.76782,5,2.482068,2.451213,-0.3824344,-2.062914,6.02211,5.766996,-6.794137,7692
172.96,66.05115,5,2.501,2.46087,0.3961921,-0.7108592,5.95463,5.745481,-6.801239,7704
172.98,81.56659,5,2.48237,2.477162,0.7168028,-1.413582,6.02211,5.772786,-6.7469,7692
173,65.49899,5,2.539023,2.498043,2.121383,-0.5238845,5.95463,5.750756,-6.710449,7692
173.02,69.64987,5,2.522454,2.507834,0.6710012,-1.498465,5.95463,5.735651,-6.85528,7684
173.04,71.31747,5,2.557147,2.514245,0.3656577,-1.835922,5.95463,5.731279,-6.849934,7700
173.06,72.35199,5,2.549325,2.513274,0.6251997,-1.861436,5.95463,5.726589,-6.942423,7672
173.08,72.85443,5,2.559898,2.516752,0.3198562,-1.807354,5.95463,5.72511,-6.951114,7704
173.1,73.12332,5,2.566111,2.52248,0.4877952,-1.73958,5.95463,5.724259,-6.974085,7696
173.12,50.22107,5,2.573273,2.514053,0.4114593,-1.739803,5.819671,5.642311,-7.269412,7700
173.14,84.79932,5,2.567679,2.50727,0.3961921,-3.978568,5.95463,5.684473,-7.19613,7696
173.16,78.64331,5,2.574569,2.499989,0.06031401,-1.988086,5.95463,5.704904,-7.142271,7684
173.18,76.48532,5,2.547369,2.511413,-0.4129688,-1.203012,5.95463,5.711814,-7.124311,7700
173.2,74.90668,5,2.597322,2.542871,1.373291,-1.067688,5.95463,5.720993,-6.964872,7688
173.22,74.8002,5,2.588699,2.561747,0.01451245,-1.104141,5.95463,5.720693,-7.040246,7684
173.24,75.58151,5,2.587916,2.573923,0.1519171,-1.131612,5.95463,5.718226,-7.06425,7720
173.26,64.84583,5,2.592413,2.576337,0.1213828,-1.106627,5.887151,5.675976,-7.191559,7688
173.28,82.64536,5,2.591971,2.579526,0.1061156,-2.142016,5.95463,5.696758,-7.122385,7688
173.3,80.29721,5,2.583528,2.579172,0.01451245,-0.9963452,5.95463,5.705342,-7.090823,7712
173.32,80.04965,5,2.560581,2.588082,0.01451245,-0.3955897,5.95463,5.707541,-7.045132,7708
173.34,80.22852,5,2.570505,2.606411,0.1519171,-0.05151488,5.95463,5.710707,-6.922963,7696
173.36,81.08386,5,2.556497,2.6208,0.1213828,0.247918,5.95463,5.710226,-6.881932,7680
173.38,82.27725,5,2.548408,2.634507,-0.1534266,0.5667523,5.95463,5.709482,-6.800368,7692
173.4,83.35516,5,2.547548,2.650441,0.1061156,0.9084059,5.95463,5.710011,-6.687117,7684
173.42,84.15179,5,2.553298,2.669832,0.02977964,1.231195,5.95463,5.711848,-6.559859,7708
173.44,73.46881,5,2.551049,2.680717,0.01451245,1.515041,5.887151,5.672139,-6.59973,7716
173.46,91.45834,5,2.549657,2.693567,0.07558119,0.6625427,5.95463,5.69508,-6.435211,7704
173.48,89.10464,5,2.550608,2.705464,0.01451245,1.919671,5.95463,5.706738,-6.297476,7704
173.5,88.36414,5,2.551299,2.730816,0.06031401,2.516162,5.95463,5.713586,-6.143458,7700
173.52,88.39948,5,2.561602,2.759483,0.8694746,2.80841,5.95463,5.717954,-6.011066,7700
173.54,87.90268,5,2.608359,2.79652,2.961078,2.854481,5.95463,5.725106,-5.832678,7712
173.56,98.24841,5,2.668459,2.845956,2.212986,2.66282,6.02211,5.773819,-5.575705,7712
173.58,79.28809,5,2.747201,2.896179,4.396194,3.292397,5.95463,5.760239,-5.575521,7700
173.6,92.50824,5,2.80163,2.945222,2.701536,1.637554,6.02211,5.793675,-5.569663,7700
173.62,87.45309,5,2.852957,2.976253,3.49543,1.706432,6.02211,5.806603,-5.698727,7688
173.64,85.85001,5,2.859882,2.993766,-0.6725109,1.216582,6.02211,5.805662,-5.938579,7688
173.66,74.40143,5,2.865156,2.989645,0.5183294,0.6874921,5.95463,5.759133,-6.298492,7700
173.68,92.72147,5,2.839461,2.971926,-0.3671672,-0.7052975,6.02211,5.771333,-6.482574,7672
173.7,90.61429,5,2.832998,2.953279,-0.07709067,0.2455755,6.02211,5.775416,-6.566258,7680
173.72,89.42352,5,2.839958,2.955269,0.8389403,0.6360102,6.02211,5.778823,-6.565921,7688
173.74,77.48941,5,2.839744,2.953432,-0.3213652,0.7502165,5.95463,5.738378,-6.758915,7672
173.76,83.57996,5,2.823088,2.941263,0.02977964,-0.3197701,5.95463,5.716292,-6.923268,7672
173.78,86.91824,5,2.805944,2.919613,-0.7488468,-0.3502493,5.95463,5.704214,-7.017797,7680
173.8,88.1416,5,2.811825,2.910775,-0.01602192,-0.05122471,5.95463,5.701652,-6.977783,7676
173.82,88.93048,5,2.794888,2.906607,-0.3671672,0.3295735,5.95463,5.699506,-6.990273,7684
173.84,89.1489,5,2.806824,2.914417,-0.1534266,0.6237187,5.95463,5.701137,-6.914057,7684
173.86,89.4617,5,2.804821,2.924203,-0.06182348,0.8508456,5.95463,5.701438,-6.895953,7680
173.88,90.29861,5,2.792738,2.931746,-0.2297625,1.078058,5.95463,5.699646,-6.892988,7684
173.9,90.936,5,2.80108,2.944146,-0.07709067,1.289627,5.95463,5.700176,-6.819102,7664
173.92,91.68021,5,2.796473,2.955615,-0.107625,1.514773,5.95463,5.699671,-6.784719,7680
173.94,92.39313,5,2.799442,2.968977,-0.1381594,1.734302,5.95463,5.699876,-6.720355,7672
173.96,93.13226,5,2.799508,2.982645,-0.03128911,1.956982,5.95463,5.699934,-6.663412,7692
173.98,105.5276,5,2.79764,3.004029,-0.0007547362,2.216373,6.02211,5.740351,-6.46796,7664
174,89.35104,5,2.798305,3.024124,-0.07709067,3.617352,5.95463,5.718238,-6.456472,7680
174.02,81.88971,5,2.800134,3.038847,0.7320697,2.885469,5.887151,5.667391,-6.542157,7688
174.04,110.9367,5,2.879832,3.072468,3.281689,1.437821,6.02211,5.734889,-6.150746,7672
174.06,91.173,5,2.869102,3.084537,-0.2144953,3.428546,5.95463,5.720558,-6.289905,7676
174.08,92.68024,5,2.911605,3.11774,3.281689,2.606911,5.95463,5.717973,-6.209924,7672
174.1,91.69861,5,3.000703,3.153457,3.251155,1.918707,5.95463,5.723633,-6.153471,7684
174.12,92.06036,5,2.979132,3.15914,-0.0007547362,1.439188,5.95463,5.716513,-6.439872,7676
174.14,104.1524,5,2.998471,3.169586,0.04504682,1.119333,6.02211,5.752802,-6.402056,7652
174.16,87.62177,5,3.00093,3.173144,0.3809245,2.094799,5.95463,5.726151,-6.592474,7680
174.18,79.88806,5,2.99947,3.168599,0.6251997,1.050915,5.887151,5.670674,-6.864479,7672
174.2,97.81827,5,3.047664,3.16738,2.121383,-0.5546386,5.95463,5.690011,-6.827326,7676
174.22,95.51169,5,3.020695,3.149752,0.06031401,0.2855985,5.95463,5.692902,-7.015358,7672
174.24,82.47333,5,3.04461,3.147242,0.6862684,0.4996547,5.887151,5.656748,-7.128185,7684
174.26,110.3287,5,3.050503,3.156607,0.7320697,-0.6441574,6.02211,5.720238,-7.012582,7684
174.28,101.3324,5,3.061774,3.170051,0.02977964,1.373665,6.02211,5.748405,-6.984466,7660
174.3,86.01642,5,3.069917,3.194028,1.693902,1.744568,5.95463,5.719371,-7.109557,7680
174.32,88.59628,5,3.153998,3.226566,3.296956,0.1615547,5.95463,5.712563,-7.0946,7672
174.34,101.5192,5,3.15665,3.235117,0.2740546,-0.6058623,6.02211,5.743347,-7.237625,7684
174.36,97.66455,5,3.137576,3.233527,-0.2908313,0.2551744,6.02211,5.750863,-7.395034,7676
174.38,85.05066,5,3.135234,3.233052,0.09084838,0.4168718,5.95463,5.711681,-7.588748,7672
174.4,101.77,5,3.148193,3.237774,-0.01602192,-0.7661852,6.02211,5.734242,-7.564837,7696
174.42,-97.6907,5,3.142182,3.100384,-0.06182348,-0.2668415,4.87495,5.051149,-9.968423,7676
174.44,167.6779,5,3.12374,2.990794,0.07558119,-19.62189,5.887151,5.349019,-9.261487,7736
174.46,204.3291,5,3.082291,2.891745,-4.748848,-5.307487,6.35951,5.772939,-8.106238,7668
174.48,146.9944,5,2.464657,2.873518,-31.80229,9.886074,6.29203,5.865202,-8.256626,7656
174.5,69.90573,5,2.84482,3.104131,30.59468,12.73457,5.95463,5.775447,-6.562557,7656
174.52,142.5296,5,3.50645,3.466636,31.57178,4.772598,6.35951,6.048975,-4.526857,7696
174.54,28.14096,5,4.072978,3.740063,28.01452,4.778564,5.95463,5.956182,-5.097252,7648
174.56,99.88435,5,4.15514,3.87819,-3.267931,-6.933351,6.29203,6.069833,-6.406686,7680
174.58,-105.0324,5,4.297134,3.756184,3.861842,-8.333438,5.21235,5.444929,-9.91793,7668
174.6,52.07329,5,3.984522,3.460955,-23.37481,-28.7603,5.61723,5.337744,-12.36764,7720
174.62,117.3413,5,3.854092,3.105121,-6.489306,-25.85305,5.95463,5.479971,-12.96954,7712
174.64,-60.62033,5,3.266082,2.68899,-35.60382,-15.75484,5.009911,4.927577,-15.85432,7684
174.66,79.37697,5,2.217346,2.18408,-53.95497,-23.40238,5.27983,4.745096,-17.47018,7744
174.68,131.3347,5,3.131273,2.171273,30.56414,-17.27369,5.61723,5.059808,-12.73008,7732
174.7,148.817,5,2.98051,2.281987,-11.1916,-7.35987,5.95463,5.405485,-11.63285,7712
174.72,-45.10719,5,2.036103,2.123786,-39.28321,3.778219,4.94243,4.832646,-14.67132,7692
174.74,12.98976,5,2.498186,2.173942,48.94582,-9.984119,4.87495,4.628132,-12.70549,7744
174.76,97.5148,5,3.153396,2.294734,23.92292,-15.23892,5.27983,4.872297,-10.52912,7764
174.78,121.9628,5,2.730443,2.270403,-17.0542,-8.649693,5.54975,5.078101,-11.13494,7724
174.8,-53.97754,5,2.167129,2.099851,-25.9855,-0.2752582,4.60503,4.540215,-13.27794,7736
174.82,13.23537,5,2.446756,2.069027,10.31986,-13.42138,4.60503,4.362683,-12.12379,7792
174.84,90.21034,5,2.678318,2.026725,10.41146,-15.95228,4.94243,4.526969,-11.00416,7764
174.86,-99.7258,5,2.370012,1.816381,-21.20687,-9.194782,3.93023,3.961534,-13.34947,7740
174.88,208.4283,5,1.818528,1.642351,-22.22977,-21.5477,5.21235,4.427368,-12.1419,7796
174.9,-85.18195,5,2.111269,1.526795,13.12902,-0.05932808,3.93023,3.948797,-11.85062,7736
174.92,43.92834,5,1.886867,1.518227,-21.1,-14.61547,4.267631,3.929991,-11.50234,7804
174.94,56.95938,5,1.526772,1.314904,-11.46641,-9.944255,4.267631,3.88814,-11.75837,7772
174.96,63.47479,5,1.420702,1.241604,-4.031291,-5.170742,4.267631,3.898752,-10.39115,7792
174.98,77.94846,5,0.8460361,1.118463,-26.87099,0.6125411,4.267631,3.864854,-10.11021,7820
175,83.57037,5,1.361698,1.298011,20.67101,4.20843,4.335111,4.005183,-6.63335,7796
175.02,55.84088,5,1.508418,1.503897,3.968712,6.656663,4.267631,4.055395,-5.513495,7792
175.04,47.18503,5,1.841388,1.742244,21.90765,4.36873,4.267631,4.112271,-4.445752,7792
175.06,48.27277,5,2.173404,1.952156,13.12902,0.8959175,4.335111,4.198327,-3.952736,7792
175.08,24.32703,5,2.331234,2.066304,8.335126,-1.85207,4.267631,4.1868,-4.51963,7780
175.1,28.38718,5,2.259597,2.055466,-2.962588,-5.853834,4.267631,4.146196,-5.618051,7796
175.12,43.44754,5,2.263503,1.999774,-0.3671672,-8.089833,4.335111,4.157666,-6.086318,7820
175.14,41.87164,5,2.140364,1.905416,-4.214497,-7.648565,4.335111,4.144063,-6.710566,7804
175.16,89.28415,5,2.035789,1.850365,-4.122893,-7.078191,4.60503,4.291908,-6.454158,7796
175.18,9.350342,5,2.024358,1.813083,-0.7793808,-2.017115,4.267631,4.161891,-6.783634,7780
175.2,95.72095,5,2.022442,1.846621,0.1061156,-6.592842,4.67251,4.349212,-6.107633,7820
175.22,-13.55698,5,2.126291,1.838786,8.197721,-1.429878,4.20015,4.161442,-6.636008,7776
175.24,93.72171,5,2.082734,1.865806,-5.298466,-8.735178,4.67251,4.350499,-6.266215,7800
175.26,53.47632,5,2.169786,1.873745,8.915278,-3.057378,4.60503,4.402796,-6.13466,7756
175.28,61.30737,5,2.005809,1.886512,-10.39771,-2.803912,4.67251,4.443266,-6.381005,7768
175.3,67.33463,5,2.014865,1.913739,8.548865,-1.852873,4.73999,4.502982,-6.075672,7780
175.32,31.41647,5,2.220558,1.988375,-0.7335792,-1.366515,4.60503,4.474753,-5.762344,7768
175.34,27.93729,5,2.095138,1.970089,0.4877952,-4.274863,4.53755,4.393425,-6.620805,7772
175.36,62.09671,5,2.071476,1.924349,-5.2832,-6.417147,4.67251,4.43224,-6.632638,7788
175.38,45.23978,5,2.00698,1.864131,-2.535107,-4.196744,4.60503,4.405585,-6.804371,7756
175.4,59.93069,5,1.969922,1.841832,-0.7946484,-4.28738,4.67251,4.436916,-6.589112,7760
175.42,54.99106,5,1.973207,1.838082,-0.962587,-2.87795,4.67251,4.456697,-6.377961,7772
175.44,51.99875,5,1.980878,1.853265,0.9152762,-2.474366,4.67251,4.469484,-6.213787,7748
175.46,50.3306,5,1.990474,1.868345,-0.6419765,-2.543272,4.67251,4.476449,-6.136461,7760
175.48,49.0947,5,2.011766,1.880846,0.6710012,-2.83044,4.67251,4.481446,-6.080192,7756
175.5,48.41861,5,2.014134,1.883457,0.02977964,-3.155059,4.67251,4.482584,-6.109705,7768
175.52,35.87564,5,2.038611,1.877777,0.5793981,-3.549077,4.60503,4.444778,-6.231443,7764
175.54,39.89911,5,2.065354,1.865429,0.1977187,-5.170233,4.60503,4.429677,-6.332798,7764
175.56,40.94257,5,2.069788,1.837351,-0.7335792,-5.855899,4.60503,4.421799,-6.50104,7768
175.58,52.29742,5,2.066726,1.815688,-0.4129688,-6.176538,4.67251,4.458383,-6.501656,7764
175.6,45.88272,5,2.071678,1.804772,0.1671843,-5.268626,4.67251,4.475832,-6.527991,7756
175.62,30.93884,5,2.074656,1.796118,-0.0007547362,-5.36102,4.60503,4.442535,-6.733078,7772
175.64,46.21603,5,2.078113,1.785129,-0.1228922,-6.92369,4.67251,4.466181,-6.791378,7788
175.66,30.74789,5,2.06446,1.75376,-0.8862511,-6.400096,4.60503,4.432993,-7.067057,7780
175.68,34.46109,5,2.046614,1.722901,-0.4129688,-7.563492,4.60503,4.416059,-7.236802,7764
175.7,47.35233,5,2.03453,1.692884,-1.283198,-7.897753,4.67251,4.448307,-7.233383,7768
175.72,30.64697,5,2.010273,1.662201,-1.084725,-6.76882,4.60503,4.421218,-7.40053,7768
175.74,44.20761,5,2.035467,1.65952,0.304589,-7.776908,4.67251,4.454728,-7.253386,7756
175.76,39.43054,5,2.015481,1.646281,-0.4129688,-7.012549,4.67251,4.46644,-7.348295,7768
175.78,25.47928,5,2.016308,1.635503,-0.1534266,-7.024975,4.60503,4.431474,-7.494829,7756
175.8,29.73648,5,2.01298,1.615851,-0.1686933,-8.435061,4.60503,4.414437,-7.635121,7772
175.82,43.17966,5,1.993206,1.588004,-1.283198,-8.849579,4.67251,4.444832,-7.650576,7772
175.84,27.02753,5,1.963094,1.556707,-1.710679,-7.696826,4.60503,4.4164,-7.805033,7764
175.86,41.67484,5,1.956645,1.546089,-0.06182348,-8.524751,4.67251,4.446071,-7.683678,7756
175.88,36.92603,5,1.95865,1.537997,-0.7335792,-7.604465,4.67251,4.461132,-7.635205,7760
175.9,22.75278,5,1.959906,1.533127,0.3351234,-7.51115,4.60503,4.428369,-7.739545,7768
175.92,38.27182,5,1.966475,1.529468,-0.4129688,-8.880853,4.67251,4.454351,-7.689441,7764
175.94,34.33487,5,1.958705,1.515915,-0.5351062,-8.197308,4.67251,4.464688,-7.731549,7724
175.96,21.42874,5,1.927839,1.495975,-0.7183124,-8.06997,4.60503,4.425608,-7.92607,7768
175.98,36.98672,5,1.956105,1.490506,-0.4740371,-9.36297,4.67251,4.453394,-7.783114,7776
176,21.16895,5,1.948224,1.468835,-1.130526,-8.650192,4.60503,4.424259,-7.964799,7748
176.02,71.5325,-5,1.901678,1.439113,-1.405335,-9.62431,4.60503,4.405845,-8.137561,7776
176.04,88.06055,-5,1.907811,1.468953,-0.8557167,-5.133812,4.67251,4.442252,-7.855436,7780
176.06,64.5676,-5,1.901862,1.560316,1.92291,-0.4824755,4.53755,4.378314,-7.785411,7760
176.08,75.04929,-5,2.099545,1.736863,8.64047,-0.3939154,4.53755,4.370314,-7.190722,7764
176.1,103.6246,-5,2.247101,1.929262,7.541233,0.3335786,4.67251,4.45092,-6.747472,7752
176.12,75.91881,-5,2.310364,2.097673,5.617568,3.490402,4.53755,4.395692,-6.932395,7756
176.14,98.57503,-5,2.490091,2.300208,8.04505,2.253644,4.60503,4.417108,-6.579133,7772
176.16,98.6729,-5,2.69829,2.499147,8.090851,3.076886,4.60503,4.431748,-6.414962,7752
176.18,105.8531,-5,2.644027,2.634132,-0.06182348,3.868418,4.60503,4.40742,-6.921147,7756
176.2,111.7041,-5,2.824782,2.800948,8.5336,4.560827,4.60503,4.404963,-6.610673,7776
176.22,117.3955,-5,2.909329,2.957801,5.296957,5.378346,4.60503,4.397107,-6.6516,7756
176.24,123.5207,-5,2.999837,3.111921,5.525965,6.242354,4.60503,4.388136,-6.634048,7756
176.26,127.6758,-5,3.17439,3.288542,8.426728,6.895941,4.60503,4.390231,-6.416186,7756
176.28,131.2299,-5,3.321045,3.466172,8.396194,7.304464,4.60503,4.38996,-6.397567,7744
176.3,122.9755,-5,3.484417,3.636702,9.816042,7.407037,4.53755,4.348327,-6.55036,7752
176.32,143.3755,-5,3.640021,3.803,8.319858,6.190863,4.60503,4.366707,-6.607385,7764
176.34,154.2195,-5,3.829456,3.977878,8.243522,6.878207,4.67251,4.416485,-6.548366,7752
176.36,138.9017,-5,3.965087,4.145575,8.915278,7.98561,4.60503,4.390658,-6.893202,7744
176.38,143.1886,-5,4.192606,4.328794,11.6023,6.444267,4.60503,4.381902,-7.048912,7748
176.4,145.8428,-5,4.385541,4.488677,10.74734,5.247924,4.60503,4.372272,-7.479301,7740
176.42,149.7665,-5,4.498725,4.614603,5.00688,4.380597,4.60503,4.352347,-8.118685,7748
176.44,153.5861,-5,4.643636,4.733747,7.434362,3.749803,4.60503,4.335704,-8.597569,7744
176.46,-2.106079,-5,4.668751,4.707689,2.640467,3.317076,3.660311,3.737546,-11.2412,7748
176.48,67.59924,-5,4.791962,4.609201,6.289324,-13.08275,3.592831,3.423258,-12.75111,7804
176.5,108.9628,-5,4.814788,4.387993,-3.069458,-16.91793,3.592831,3.2735,-14.06516,7832
176.52,203.2408,-5,4.465831,4.185812,-28.94733,-13.92714,3.99771,3.412921,-14.51286,7808
176.54,187.7327,-5,3.769391,3.982886,-24.65725,-0.07563674,3.93023,3.371016,-15.21779,7800
176.56,239.2309,-5,3.864064,4.117832,5.678637,7.341074,4.20015,3.572061,-12.50666,7808
176.58,225.4276,-5,4.15548,4.454492,25.12902,16.54776,4.267631,3.757775,-10.17249,7768
176.6,211.0511,-5,4.71617,4.965066,28.01452,19.4332,4.335111,3.940497,-8.050083,7776
176.62,157.2927,-5,5.565721,5.546279,46.53362,17.02584,4.20015,4.002658,-6.938261,7764
176.64,160.1283,-5,6.150816,6.011328,27.12902,8.100941,4.267631,4.06609,-7.589961,7768
176.66,-26.1792,-5,6.698174,6.211898,26.19773,0.2872152,3.25543,3.471063,-11.02617,7792
176.68,120.0673,-5,6.533809,6.083126,-6.916788,-22.98223,3.592831,3.305933,-14.65182,7836
176.7,208.2341,-5,6.459237,5.813673,-5.634344,-23.18146,3.99771,3.433422,-16.17466,7824
176.72,73.15594,-5,5.747429,5.422402,-39.29848,-12.29882,3.25543,2.9567,-19.70342,7812
176.74,34.76807,-5,5.042084,4.968424,-29.63435,-16.58827,2.58063,2.275621,-22.54643,7848
176.76,187.0544,-5,5.280459,4.734041,15.19009,-23.89479,2.985511,2.295268,-20.74644,7900
176.78,73.92627,-5,4.983034,4.453052,-23.22214,-12.55316,2.31071,1.898746,-21.86802,7856
176.8,240.2816,-5,4.169035,4.21064,-40.15344,-13.47423,2.850551,1.982456,-21.62079,7912
176.82,114.619,-5,4.651197,4.259249,17.4649,0.9218956,2.243231,1.78069,-19.03383,7876
176.84,224.6755,-5,4.447278,4.410494,-9.466407,-1.344651,2.64811,1.930965,-17.65592,7904
176.86,82.6582,-5,4.61604,4.538666,31.44964,7.501608,1.90583,1.586897,-17.26926,7888
176.88,188.9265,-5,4.957299,4.793279,5.449629,-1.945086,2.243231,1.682951,-15.46634,7924
176.9,67.0719,-5,5.075691,4.870338,14.90001,1.959857,1.568431,1.320878,-16.42141,7908
176.92,6.212402,-5,5.116394,4.830259,-6.855718,-8.096765,0.89363,0.7482683,-18.1179,7932
176.94,202.6659,-5,5.136082,4.721552,5.067949,-20.63785,1.568431,0.8947146,-17.71822,7992
176.96,76.03809,-5,4.736172,4.445861,-18.32137,-7.954873,0.89363,0.5187438,-19.43291,7952
176.98,100.5146,-5,3.911581,4.114119,-43.69542,-9.629799,0.6237106,0.1195695,-20.87855,7984
177,38.28284,-5,3.966664,3.865838,11.98398,-8.629833,-0.05108929,-0.3969034,-20.29821,8000
