Tiempo,ControlPWM,Plataforma,Posicion,Error
10.04,117.6898,-10.63846,-2.61533,2.61533
10.06,108.5801,-9.79196,-2.412889,2.412889
10.08,90.36035,-8.706766,-2.008009,2.008009
10.1,81.25061,-7.592571,-1.805569,1.805569
10.12,81.25061,-6.514669,-1.805569,1.805569
10.14,50.88464,-5.486426,-1.13077,1.13077
10.16,35.70166,-4.712433,-0.7933693,0.7933693
10.18,50.88464,-3.986282,-1.13077,1.13077
10.2,78.21399,-3.472243,-1.738089,1.738089
10.22,35.70166,-3.004428,-0.7933693,0.7933693
10.24,5.335571,-2.825793,-0.1185694,0.1185694
10.26,5.335571,-2.909014,-0.1185694,0.1185694
10.28,-6.810791,-2.726301,0.15135,-0.15135
10.3,20.51868,-2.366149,-0.4559698,0.4559698
10.32,20.51868,-1.925923,-0.4559698,0.4559698
10.34,20.51868,-1.560647,-0.4559698,0.4559698
10.36,20.51868,-1.468095,-0.4559698,0.4559698
10.38,20.51868,-1.507658,-0.4559698,0.4559698
10.4,20.51868,-1.490014,-0.4559698,0.4559698
10.42,17.48206,-1.532102,-0.3884897,0.3884897
10.44,17.48206,-1.559161,-0.3884897,0.3884897
10.46,20.51868,-1.556879,-0.4559698,0.4559698
10.48,20.51868,-1.590213,-0.4559698,0.4559698
10.5,23.5553,-1.598568,-0.5234499,0.5234499
10.52,23.5553,-1.605114,-0.5234499,0.5234499
10.54,17.48206,-1.61015,-0.3884897,0.3884897
10.56,35.70166,-1.62247,-0.7933693,0.7933693
10.58,32.66504,-1.611301,-0.7258892,0.7258892
10.6,35.70166,-1.61655,-0.7933693,0.7933693
10.62,32.66504,-1.717917,-0.7258892,0.7258892
10.64,35.70166,-1.7534,-0.7933693,0.7933693
10.66,29.62842,-1.861073,-0.6584091,0.6584091
10.68,35.70166,-1.885681,-0.7933693,0.7933693
10.7,35.70166,-1.905483,-0.7933693,0.7933693
10.72,35.70166,-1.891947,-0.7933693,0.7933693
10.74,35.70166,-1.91426,-0.7933693,0.7933693
10.76,35.70166,-1.880396,-0.7933693,0.7933693
10.78,35.70166,-1.912063,-0.7933693,0.7933693
10.8,38.73828,-1.891628,-0.8608494,0.8608494
10.82,35.70166,-1.903169,-0.7933693,0.7933693
10.84,38.73828,-1.898039,-0.8608494,0.8608494
10.86,38.73828,-1.904171,-0.8608494,0.8608494
10.88,35.70166,-1.904195,-0.7933693,0.7933693
10.9,35.70166,-1.900688,-0.7933693,0.7933693
10.92,35.70166,-1.900037,-0.7933693,0.7933693
10.94,35.70166,-1.908761,-0.7933693,0.7933693
10.96,35.70166,-1.908376,-0.7933693,0.7933693
10.98,35.70166,-1.908251,-0.7933693,0.7933693
11,35.70166,-1.912253,-0.7933693,0.7933693
11.02,35.70166,-1.906743,-0.7933693,0.7933693
11.04,35.70166,-1.909989,-0.7933693,0.7933693
11.06,38.73828,-1.905685,-0.8608494,0.8608494
11.08,32.66504,-1.895269,-0.7258892,0.7258892
11.1,35.70166,-1.893497,-0.7933693,0.7933693
11.12,35.70166,-1.88627,-0.7933693,0.7933693
11.14,35.70166,-1.886806,-0.7933693,0.7933693
11.16,35.70166,-1.90205,-0.7933693,0.7933693
11.18,35.70166,-1.88263,-0.7933693,0.7933693
11.2,32.66504,-1.886471,-0.7258892,0.7258892
11.22,35.70166,-1.882373,-0.7933693,0.7933693
11.24,32.66504,-1.889332,-0.7258892,0.7258892
11.26,35.70166,-1.893009,-0.7933693,0.7933693
11.28,35.70166,-1.902074,-0.7933693,0.7933693
11.3,35.70166,-1.908544,-0.7933693,0.7933693
11.32,32.66504,-1.906394,-0.7258892,0.7258892
11.34,35.70166,-1.920562,-0.7933693,0.7933693
11.36,35.70166,-1.906775,-0.7933693,0.7933693
11.38,35.70166,-1.914012,-0.7933693,0.7933693
11.4,35.70166,-1.907212,-0.7933693,0.7933693
11.42,35.70166,-1.92251,-0.7933693,0.7933693
11.44,35.70166,-1.926242,-0.7933693,0.7933693
11.46,35.70166,-1.923626,-0.7933693,0.7933693
11.48,35.70166,-1.91776,-0.7933693,0.7933693
11.5,32.66504,-1.925869,-0.7258892,0.7258892
11.52,35.70166,-1.925961,-0.7933693,0.7933693
11.54,35.70166,-1.931157,-0.7933693,0.7933693
11.56,35.70166,-1.941477,-0.7933693,0.7933693
11.58,35.70166,-1.941405,-0.7933693,0.7933693
11.6,35.70166,-1.937756,-0.7933693,0.7933693
11.62,35.70166,-1.939486,-0.7933693,0.7933693
11.64,35.70166,-1.93564,-0.7933693,0.7933693
11.66,35.70166,-1.939663,-0.7933693,0.7933693
11.68,35.70166,-1.935808,-0.7933693,0.7933693
11.7,35.70166,-1.931226,-0.7933693,0.7933693
11.72,35.70166,-1.932777,-0.7933693,0.7933693
11.74,35.70166,-1.928444,-0.7933693,0.7933693
11.76,35.70166,-1.929106,-0.7933693,0.7933693
11.78,32.66504,-1.925341,-0.7258892,0.7258892
11.8,32.66504,-1.928293,-0.7258892,0.7258892
11.82,32.66504,-1.940312,-0.7258892,0.7258892
11.84,35.70166,-1.950252,-0.7933693,0.7933693
11.86,35.70166,-1.955798,-0.7933693,0.7933693
11.88,35.70166,-1.959827,-0.7933693,0.7933693
11.9,35.70166,-1.955061,-0.7933693,0.7933693
11.92,35.70166,-1.957372,-0.7933693,0.7933693
11.94,35.70166,-1.956946,-0.7933693,0.7933693
11.96,35.70166,-1.961282,-0.7933693,0.7933693
11.98,35.70166,-1.954993,-0.7933693,0.7933693
12,35.70166,-1.961575,-0.7933693,0.7933693
12.02,35.70166,-1.952953,-0.7933693,0.7933693
12.04,35.70166,-1.948218,-0.7933693,0.7933693
12.06,35.70166,-1.94889,-0.7933693,0.7933693
12.08,35.70166,-1.93902,-0.7933693,0.7933693
12.1,35.70166,-1.934402,-0.7933693,0.7933693
12.12,35.70166,-1.934935,-0.7933693,0.7933693
12.14,35.70166,-1.927416,-0.7933693,0.7933693
12.16,35.70166,-1.91981,-0.7933693,0.7933693
12.18,35.70166,-1.910423,-0.7933693,0.7933693
12.2,35.70166,-1.914737,-0.7933693,0.7933693
12.22,35.70166,-1.91047,-0.7933693,0.7933693
12.24,32.66504,-1.900339,-0.7258892,0.7258892
12.26,35.70166,-1.899175,-0.7933693,0.7933693
12.28,35.70166,-1.899651,-0.7933693,0.7933693
12.3,35.70166,-1.9024,-0.7933693,0.7933693
12.32,35.70166,-1.895324,-0.7933693,0.7933693
12.34,35.70166,-1.904625,-0.7933693,0.7933693
12.36,35.70166,-1.911325,-0.7933693,0.7933693
12.38,35.70166,-1.912293,-0.7933693,0.7933693
12.4,35.70166,-1.909551,-0.7933693,0.7933693
12.42,32.66504,-1.913182,-0.7258892,0.7258892
12.44,32.66504,-1.915752,-0.7258892,0.7258892
12.46,35.70166,-1.922559,-0.7933693,0.7933693
12.48,35.70166,-2.009203,-0.7933693,0.7933693
12.5,-12.88391,-1.980287,0.2863102,-0.2863102
12.52,-67.54272,-1.969334,1.500951,-1.500951
12.54,-70.57935,-2.018465,1.568431,-1.568431
12.56,-113.0918,-1.585375,2.51315,-2.51315
12.58,-128.2748,-0.8338104,2.850551,-2.850551
12.6,-131.3114,-0.1059873,2.918031,-2.918031
12.62,-149.531,0.8253702,3.32291,-3.32291
12.64,-164.714,1.346919,3.660311,-3.660311
12.66,-195.08,1.93712,4.335111,-4.335111
12.68,-179.897,2.465586,3.99771,-3.99771
12.7,-195.08,2.967301,4.335111,-4.335111
12.72,-237.5923,3.619083,5.27983,-5.27983
12.74,-222.4094,4.019156,4.94243,-4.94243
12.76,-207.2263,4.511824,4.60503,-4.60503
12.78,-207.2263,5.06181,4.60503,-4.60503
12.8,-219.3728,5.350825,4.87495,-4.87495
12.82,-237.5923,5.360517,5.27983,-5.27983
12.84,-189.0068,5.329858,4.20015,-4.20015
12.86,-207.2263,5.447393,4.60503,-4.60503
12.88,-161.6774,5.557577,3.592831,-3.592831
12.9,-189.0068,5.412015,4.20015,-4.20015
12.92,-158.6407,5.329305,3.525351,-3.525351
12.94,-176.8604,5.028142,3.93023,-3.93023
12.96,-146.4944,5.081377,3.25543,-3.25543
12.98,-179.897,4.736208,3.99771,-3.99771
13,-146.4944,4.836781,3.25543,-3.25543
13.02,-116.1284,4.458182,2.58063,-2.58063
13.04,-103.9819,4.527222,2.31071,-2.31071
13.06,-70.57935,4.366496,1.568431,-1.568431
13.08,-55.39636,3.863364,1.23103,-1.23103
13.1,-37.17676,3.498528,0.8261509,-0.8261509
13.12,-70.57935,2.812836,1.568431,-1.568431
13.14,-55.39636,2.253722,1.23103,-1.23103
13.16,-43.25,1.584412,0.9611101,-0.9611101
13.18,-28.06702,1.473931,0.6237106,-0.6237106
13.2,2.299072,1.062686,-0.05108929,0.05108929
13.22,20.51868,0.7443957,-0.4559698,0.4559698
13.24,32.66504,0.4300473,-0.7258892,0.7258892
13.26,47.84802,-0.04797892,-1.06329,1.06329
13.28,63.03101,-0.4776538,-1.40069,1.40069
13.3,50.88464,-0.9901314,-1.13077,1.13077
13.32,63.03101,-1.431357,-1.40069,1.40069
13.34,47.84802,-2.018906,-1.06329,1.06329
13.36,75.17737,-2.318213,-1.670609,1.670609
13.38,63.03101,-2.759233,-1.40069,1.40069
13.4,105.5435,-2.75971,-2.345409,2.345409
13.42,93.39697,-2.753098,-2.075489,2.075489
13.44,90.36035,-2.915637,-2.008009,2.008009
13.46,75.17737,-3.146696,-1.670609,1.670609
13.48,78.21399,-3.454616,-1.738089,1.738089
13.5,78.21399,-3.679982,-1.738089,1.738089
13.52,90.36035,-3.827918,-2.008009,2.008009
13.54,90.36035,-3.661742,-2.008009,2.008009
13.56,108.5801,-3.663173,-2.412889,2.412889
13.58,63.03101,-3.638906,-1.40069,1.40069
13.6,63.03101,-3.733999,-1.40069,1.40069
13.62,63.03101,-3.90396,-1.40069,1.40069
13.64,78.21399,-3.780162,-1.738089,1.738089
13.66,75.17737,-3.704861,-1.670609,1.670609
13.68,78.21399,-3.563731,-1.738089,1.738089
13.7,35.70166,-3.505923,-0.7933693,0.7933693
13.72,35.70166,-3.576054,-0.7933693,0.7933693
13.74,35.70166,-3.516384,-0.7933693,0.7933693
13.76,93.39697,-3.308643,-2.075489,2.075489
13.78,93.39697,-3.119291,-2.075489,2.075489
13.8,93.39697,-2.942011,-2.075489,2.075489
13.82,35.70166,-2.996662,-0.7933693,0.7933693
13.84,32.66504,-3.266294,-0.7258892,0.7258892
13.86,32.66504,-3.388514,-0.7258892,0.7258892
13.88,32.66504,-3.291386,-0.7258892,0.7258892
13.9,93.39697,-3.054529,-2.075489,2.075489
13.92,50.88464,-2.835519,-1.13077,1.13077
13.94,44.8114,-2.58574,-0.9958096,0.9958096
13.96,47.84802,-2.650865,-1.06329,1.06329
13.98,50.88464,-2.817926,-1.13077,1.13077
14,47.84802,-2.61184,-1.06329,1.06329
14.02,47.84802,-2.647281,-1.06329,1.06329
14.04,47.84802,-2.503845,-1.06329,1.06329
14.06,50.88464,-2.490108,-1.13077,1.13077
14.08,50.88464,-2.509607,-1.13077,1.13077
14.1,50.88464,-2.542271,-1.13077,1.13077
14.12,50.88464,-2.562214,-1.13077,1.13077
14.14,47.84802,-2.585845,-1.06329,1.06329
14.16,50.88464,-2.581252,-1.13077,1.13077
14.18,47.84802,-2.588059,-1.06329,1.06329
14.2,44.8114,-2.572636,-0.9958096,0.9958096
14.22,47.84802,-2.555889,-1.06329,1.06329
14.24,50.88464,-2.552577,-1.13077,1.13077
14.26,50.88464,-2.516365,-1.13077,1.13077
14.28,50.88464,-2.532805,-1.13077,1.13077
14.3,47.84802,-2.549171,-1.06329,1.06329
14.32,47.84802,-2.567892,-1.06329,1.06329
14.34,47.84802,-2.53847,-1.06329,1.06329
14.36,47.84802,-2.551958,-1.06329,1.06329
14.38,50.88464,-2.546404,-1.13077,1.13077
14.4,50.88464,-2.554074,-1.13077,1.13077
14.42,50.88464,-2.556951,-1.13077,1.13077
14.44,44.8114,-2.560319,-0.9958096,0.9958096
14.46,47.84802,-2.55145,-1.06329,1.06329
14.48,50.88464,-2.543382,-1.13077,1.13077
14.5,47.84802,-2.517647,-1.06329,1.06329
14.52,47.84802,-2.530674,-1.06329,1.06329
14.54,47.84802,-2.530993,-1.06329,1.06329
14.56,47.84802,-2.538655,-1.06329,1.06329
14.58,50.88464,-2.543391,-1.13077,1.13077
14.6,47.84802,-2.541551,-1.06329,1.06329
14.62,50.88464,-2.546109,-1.13077,1.13077
14.64,50.88464,-2.54436,-1.13077,1.13077
14.66,47.84802,-2.53989,-1.06329,1.06329
14.68,47.84802,-2.553163,-1.06329,1.06329
14.7,50.88464,-2.558081,-1.13077,1.13077
14.72,47.84802,-2.563726,-1.06329,1.06329
14.74,47.84802,-2.561533,-1.06329,1.06329
14.76,50.88464,-2.563067,-1.13077,1.13077
14.78,50.88464,-2.571195,-1.13077,1.13077
14.8,50.88464,-2.561636,-1.13077,1.13077
14.82,47.84802,-2.551046,-1.06329,1.06329
14.84,47.84802,-2.550309,-1.06329,1.06329
14.86,50.88464,-2.558393,-1.13077,1.13077
14.88,38.73828,-2.565997,-0.8608494,0.8608494
14.9,47.84802,-2.563406,-1.06329,1.06329
14.92,47.84802,-2.563336,-1.06329,1.06329
14.94,44.8114,-2.518181,-0.9958096,0.9958096
14.96,44.8114,-2.492868,-0.9958096,0.9958096
14.98,47.84802,-2.52494,-1.06329,1.06329
15,44.8114,-2.493173,-0.9958096,0.9958096
15.02,50.88464,-2.486833,-1.13077,1.13077
15.04,47.84802,-2.506699,-1.06329,1.06329
15.06,50.88464,-2.519859,-1.13077,1.13077
15.08,44.8114,-2.515814,-0.9958096,0.9958096
15.1,47.84802,-2.508332,-1.06329,1.06329
15.12,47.84802,-2.511848,-1.06329,1.06329
15.14,44.8114,-2.508447,-0.9958096,0.9958096
15.16,47.84802,-2.512942,-1.06329,1.06329
15.18,44.8114,-2.504243,-0.9958096,0.9958096
15.2,47.84802,-2.509544,-1.06329,1.06329
15.22,47.84802,-2.496549,-1.06329,1.06329
15.24,50.88464,-2.494491,-1.13077,1.13077
15.26,47.84802,-2.495268,-1.06329,1.06329
15.28,47.84802,-2.484053,-1.06329,1.06329
15.3,50.88464,-2.486236,-1.13077,1.13077
15.32,50.88464,-2.481273,-1.13077,1.13077
15.34,50.88464,-2.478443,-1.13077,1.13077
15.36,59.99451,-2.49214,-1.33321,1.33321
15.38,50.88464,-2.491139,-1.13077,1.13077
15.4,47.84802,-2.487778,-1.06329,1.06329
15.42,50.88464,-2.521543,-1.13077,1.13077
15.44,47.84802,-2.490641,-1.06329,1.06329
15.46,47.84802,-2.517193,-1.06329,1.06329
15.48,50.88464,-2.522628,-1.13077,1.13077
15.5,44.8114,-2.524164,-0.9958096,0.9958096
15.52,50.88464,-2.533161,-1.13077,1.13077
15.54,47.84802,-2.527976,-1.06329,1.06329
15.56,50.88464,-2.513812,-1.13077,1.13077
