Tiempo,ControlPWM,Plataforma,Posicion,Error
11.94,0,-1.026354,12.36523,-12.36523
11.96,0,-1.026506,12.29775,-12.29775
11.98,0,-1.03333,12.43271,-12.43271
12,0,-1.03182,12.43271,-12.43271
12.02,0,-1.042321,12.43271,-12.43271
12.04,0,-1.036125,12.43271,-12.43271
12.06,0,-1.028505,12.43271,-12.43271
12.08,0,-1.030737,12.36523,-12.36523
12.1,0,-1.022268,12.36523,-12.36523
12.12,0,-1.02082,12.43271,-12.43271
12.14,0,-1.024657,12.43271,-12.43271
12.16,0,-1.03258,12.36523,-12.36523
12.18,0,-1.041653,12.36523,-12.36523
12.2,0,-1.044253,12.43271,-12.43271
12.22,0,-1.043713,12.36523,-12.36523
12.24,0,-1.045578,12.36523,-12.36523
12.26,0,-1.048709,12.29775,-12.29775
12.28,0,-1.057187,12.36523,-12.36523
12.3,0,-1.054943,12.36523,-12.36523
